DateTime,CLOSE,OPEN,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,TURN
2018/1/2,2.907,2.864,2.909,2.862,477697012,1383492080,1.714486,1.644507,3.618643
2018/1/3,2.912,2.909,2.945,2.906,570874297,1668821383,0.171999,1.341589,4.328412
2018/1/4,2.919,2.913,2.932,2.909,308413084,900344767,0.240385,0.789835,2.366583
2018/1/5,2.933,2.921,2.938,2.916,322008830,942526280,0.479616,0.753683,2.50532
2018/1/8,2.944,2.927,2.951,2.925,312553092,918485934,0.375043,0.886464,2.434783
2018/1/9,2.97,2.942,2.97,2.941,309711243,916676148,0.883152,0.985054,2.428156
2018/1/10,2.994,2.967,2.996,2.96,477905689,1423989574,0.808081,1.212121,3.81257
2018/1/11,2.991,2.988,3.005,2.979,322739287,965216953,-0.1002,0.868403,2.574705
2018/1/12,3.018,2.991,3.02,2.991,318776174,957658309,0.902708,0.969575,2.537623
2018/1/15,3.043,3.021,3.065,3.018,585266717,1781827856,0.828363,1.557323,4.752084
2018/1/16,3.064,3.036,3.065,3.034,470250218,1432989391,0.690108,1.018732,3.762303
2018/1/17,3.071,3.064,3.127,3.055,838391612,2590198891,0.22846,2.349869,6.772145
2018/1/18,3.106,3.09,3.122,3.082,612352357,1898899830,1.139694,1.302507,4.915729
2018/1/19,3.113,3.116,3.14,3.096,767921220,2397934043,0.22537,1.416613,6.168537
2018/1/22,3.129,3.103,3.139,3.092,608078275,1899510274,0.513974,1.509798,4.923312
2018/1/23,3.173,3.137,3.175,3.137,935563894,2953636240,1.4062,1.214446,7.456475
2018/1/24,3.172,3.184,3.195,3.146,849642627,2699437535,-0.031516,1.54428,6.824987
2018/1/25,3.15,3.165,3.171,3.121,642486865,2022418278,-0.693569,1.576293,5.164685
2018/1/26,3.171,3.145,3.195,3.141,597438041,1895127949,0.666667,1.714286,4.717609
2018/1/29,3.114,3.181,3.193,3.103,741525838,2340129048,-1.79754,2.838221,5.793171
2018/1/30,3.075,3.106,3.124,3.072,450105801,1394189793,-1.252408,1.669878,3.522506
2018/1/31,3.113,3.064,3.117,3.062,573769304,1775467538,1.235772,1.788618,4.465478
2018/2/1,3.134,3.115,3.136,3.096,701066553,2186595086,0.67459,1.284934,5.520644
2018/2/2,3.145,3.11,3.148,3.076,729215706,2272216717,0.350989,2.297384,5.562286
2018/2/5,3.18,3.106,3.181,3.099,826498116,2594426926,1.112878,2.607313,6.244319
2018/2/6,3.11,3.131,3.146,3.089,1729886045,5384711724,-2.201258,1.792453,12.70387
2018/2/7,3.023,3.142,3.162,3.013,1388927408,4266528853,-2.797428,4.790997,10.351225
2018/2/8,2.939,3,3.016,2.907,1206013478,3578899060,-2.778697,3.60569,8.853424
2018/2/9,2.803,2.851,2.878,2.713,1848601312,5148844906,-4.627424,5.614154,14.322471
2018/2/12,2.8,2.801,2.822,2.77,782889674,2193227398,-0.107028,1.855155,6.225268
2018/2/13,2.848,2.829,2.884,2.828,603550338,1723677927,1.714286,2,4.914905
2018/2/14,2.866,2.856,2.873,2.837,259654865,741460212,0.632022,1.264045,2.110844
2018/2/22,2.925,2.907,2.939,2.894,363241017,1059208023,2.058618,1.570133,2.98497
2018/2/23,2.955,2.934,2.962,2.924,351074427,1032836958,1.025641,1.299145,2.869896
2018/2/26,2.965,2.97,2.989,2.927,651191347,1927924081,0.338409,2.098139,5.271951
2018/2/27,2.92,2.973,2.976,2.912,638534203,1873449111,-1.517707,2.158516,5.187118
2018/2/28,2.871,2.898,2.902,2.858,604360811,1741070931,-1.678082,1.506849,4.990181
2018/3/1,2.884,2.852,2.904,2.849,450512759,1298810206,0.452804,1.915709,3.698184
2018/3/2,2.856,2.862,2.884,2.846,342488511,980550490,-0.970874,1.317614,2.79514
2018/3/5,2.855,2.858,2.889,2.837,484453943,1385442491,-0.035014,1.820728,3.956018
2018/3/6,2.888,2.875,2.889,2.83,532161449,1525238009,1.155867,2.06655,4.290241
2018/3/7,2.871,2.888,2.917,2.859,692903517,2001643050,-0.588643,2.00831,5.617378
2018/3/8,2.893,2.873,2.898,2.86,338225401,975051055,0.766284,1.323581,2.730928
2018/3/9,2.903,2.9,2.913,2.885,415786355,1205019645,0.345662,0.967853,3.320712
2018/3/12,2.905,2.916,2.923,2.894,524250859,1524123075,0.068894,0.998967,4.10501
2018/3/13,2.873,2.906,2.916,2.869,611026319,1764288853,-1.101549,1.6179,4.857511
2018/3/14,2.863,2.864,2.874,2.853,307910846,881510460,-0.348068,0.730943,2.471393
2018/3/15,2.89,2.856,2.891,2.852,332744795,958410016,0.943067,1.362207,2.661745
2018/3/16,2.862,2.891,2.905,2.861,429644043,1239769679,-0.968858,1.522491,3.431114
2018/3/19,2.892,2.863,2.893,2.85,418328198,1201754748,1.048218,1.502446,3.362226
2018/3/20,2.895,2.876,2.901,2.871,309561253,892921489,0.103734,1.037344,2.501101
2018/3/21,2.884,2.92,2.924,2.871,438675217,1273673068,-0.379965,1.830743,3.598648
2018/3/22,2.857,2.885,2.898,2.842,446799997,1279916650,-0.9362,1.941748,3.679183
2018/3/23,2.781,2.78,2.794,2.743,657713836,1824960347,-2.660133,1.785089,5.516345
2018/3/26,2.734,2.764,2.768,2.702,615811633,1683043369,-1.69004,2.373247,5.029497
2018/3/27,2.739,2.765,2.774,2.717,594417612,1631765668,0.182882,2.084857,4.815828
2018/3/28,2.688,2.71,2.74,2.678,680253180,1838408907,-1.861993,2.2636,5.560804
2018/3/29,2.734,2.692,2.753,2.651,705585541,1905708016,1.71131,3.794643,5.724832
2018/3/30,2.713,2.733,2.735,2.708,519739819,1414041470,-0.768105,0.987564,4.199239
2018/4/2,2.702,2.71,2.751,2.695,570173005,1550314340,-0.405455,2.064136,4.6254
2018/4/3,2.693,2.682,2.708,2.676,412658967,1109466828,-0.333087,1.184308,3.307357
2018/4/4,2.694,2.702,2.725,2.688,426019022,1153924587,0.037133,1.373932,3.423489
2018/4/9,2.711,2.698,2.716,2.683,445749735,1205290004,0.631032,1.224944,3.53265
2018/4/10,2.775,2.713,2.776,2.705,698182792,1911887307,2.360752,2.61896,5.516179
2018/4/11,2.775,2.775,2.795,2.761,702535327,1952370825,0,1.225225,5.560672
2018/4/12,2.742,2.775,2.778,2.74,462988709,1277055672,-1.189189,1.369369,3.600223
2018/4/13,2.717,2.755,2.764,2.714,438486254,1199489591,-0.911743,1.823487,3.418463
2018/4/16,2.655,2.708,2.718,2.65,686090525,1834639043,-2.281929,2.50276,5.30414
2018/4/17,2.626,2.661,2.678,2.622,742739670,1970885394,-1.092279,2.109228,5.708552
2018/4/18,2.643,2.658,2.662,2.618,833165288,2200641845,0.647372,1.675552,6.214869
2018/4/19,2.676,2.652,2.688,2.646,548797150,1466478935,1.248581,1.589103,4.121027
2018/4/20,2.637,2.665,2.673,2.624,732609220,1936764933,-1.457399,1.831091,5.655031
2018/4/23,2.658,2.625,2.665,2.625,583220768,1545776179,0.796359,1.516875,4.446297
2018/4/24,2.718,2.663,2.732,2.663,1036373400,2805969429,2.257336,2.595937,7.799318
2018/4/25,2.693,2.703,2.712,2.69,576526197,1556493754,-0.919794,0.809419,4.250101
2018/4/26,2.655,2.704,2.711,2.644,512949185,1370684895,-1.411066,2.487932,3.741424
2018/4/27,2.642,2.665,2.668,2.603,826336630,2179340237,-0.489642,2.448211,5.791538
2018/5/2,2.646,2.652,2.662,2.629,525424412,1390071333,0.1514,1.249054,3.631129
2018/5/3,2.654,2.639,2.666,2.617,499165604,1319272213,0.302343,1.851852,3.425277
2018/5/4,2.634,2.648,2.661,2.632,424955968,1124222082,-0.75358,1.09269,2.949445
2018/5/7,2.674,2.642,2.679,2.628,561054257,1491859998,1.518603,1.936219,3.933634
2018/5/8,2.714,2.675,2.727,2.673,780850730,2113864275,1.495886,2.019447,5.595892
2018/5/9,2.711,2.712,2.717,2.697,348634432,943859483,-0.110538,0.73692,2.491136
2018/5/10,2.723,2.716,2.734,2.702,521580369,1417977081,0.442641,1.180376,3.657133
2018/5/11,2.716,2.729,2.733,2.713,410360233,1117242122,-0.257069,0.734484,2.87508
2018/5/14,2.745,2.725,2.754,2.725,567599142,1556725463,1.067747,1.067747,3.991274
2018/5/15,2.74,2.752,2.754,2.722,396704066,1084784173,-0.182149,1.165756,2.804553
2018/5/16,2.705,2.732,2.735,2.702,678681505,1843251978,-1.277372,1.20438,4.914065
2018/5/17,2.689,2.711,2.715,2.688,366116950,988869765,-0.591497,0.998152,2.647266
2018/5/18,2.733,2.69,2.734,2.682,653961477,1771701744,1.636296,1.933804,4.670153
2018/5/21,2.736,2.751,2.758,2.728,671915295,1844031441,0.109769,1.097695,4.755912
2018/5/22,2.717,2.736,2.737,2.7,609091559,1654159201,-0.694444,1.352339,4.263556
2018/5/23,2.672,2.711,2.711,2.67,787236155,2113780908,-1.656238,1.509017,5.608293
2018/5/24,2.655,2.673,2.683,2.654,334519522,893110906,-0.636228,1.085329,2.380075
2018/5/25,2.654,2.658,2.675,2.644,361552052,962077764,-0.037665,1.167608,2.577176
2018/5/28,2.668,2.658,2.68,2.648,534919871,1425988590,0.527506,1.205727,3.752507
2018/5/29,2.655,2.666,2.671,2.635,528008132,1400824237,-0.487256,1.349325,3.745801
2018/5/30,2.601,2.631,2.632,2.6,609194736,1595058091,-2.033898,1.205273,4.352635
2018/5/31,2.651,2.62,2.657,2.617,513940884,1354095280,1.922338,1.53787,3.721782
2018/6/1,2.643,2.644,2.658,2.632,343515815,907807495,-0.301773,0.980762,2.516968
2018/6/4,2.686,2.657,2.689,2.648,492216145,1317343680,1.626939,1.551267,3.644696
2018/6/5,2.696,2.685,2.703,2.673,371805052,999840662,0.372301,1.116902,2.775908
2018/6/6,2.686,2.692,2.695,2.682,274974197,739259816,-0.37092,0.482196,2.042747
2018/6/7,2.694,2.696,2.717,2.691,452097492,1221341436,0.297841,0.967982,3.392852
2018/6/8,2.652,2.692,2.692,2.641,447201474,1190246531,-1.55902,1.893096,3.38712
2018/6/11,2.663,2.646,2.669,2.638,376837470,1000289958,0.414781,1.168929,2.832725
2018/6/12,2.688,2.663,2.696,2.653,496906815,1330752122,0.938791,1.61472,3.727453
2018/6/13,2.672,2.683,2.687,2.667,318187240,852019566,-0.595238,0.744048,2.390229
2018/6/14,2.675,2.661,2.697,2.661,503593883,1347711515,0.112275,1.347305,3.722054
2018/6/15,2.678,2.676,2.69,2.668,436938078,1171635382,0.11215,0.82243,3.237058
2018/6/19,2.612,2.655,2.662,2.583,867108553,2283778528,-2.464526,2.949963,6.431125
2018/6/20,2.61,2.602,2.621,2.584,473411288,1233404982,-0.07657,1.416539,3.50753
2018/6/21,2.592,2.611,2.641,2.591,614492167,1611735975,-0.689655,1.915709,4.650663
2018/6/22,2.598,2.585,2.605,2.571,514507067,1331163478,0.231481,1.311728,3.828178
2018/6/25,2.548,2.607,2.614,2.546,545113043,1407392107,-1.924557,2.617398,4.057108
2018/6/26,2.52,2.536,2.536,2.483,689694561,1734785970,-1.098901,2.080063,5.094132
2018/6/27,2.465,2.515,2.53,2.451,752661854,1868552495,-2.18254,3.134921,5.54774
2018/6/28,2.441,2.451,2.48,2.433,468016423,1148721672,-0.973631,1.906694,3.434227
2018/6/29,2.495,2.451,2.5,2.448,573563438,1420601354,2.212208,2.130274,4.211495
2018/7/2,2.402,2.49,2.49,2.387,788283471,1927517679,-3.727455,4.128257,5.912274
2018/7/3,2.41,2.412,2.417,2.351,749829769,1794299172,0.333056,2.74771,5.517917
2018/7/4,2.39,2.404,2.423,2.384,427974871,1028244125,-0.829876,1.618257,3.175595
2018/7/5,2.391,2.39,2.419,2.371,480674236,1151142241,0.041841,2.008368,3.569805
2018/7/6,2.425,2.399,2.445,2.37,749159142,1808783334,1.421999,3.136763,5.483926
2018/7/9,2.496,2.436,2.497,2.435,610786106,1508009103,2.927835,2.556701,4.452767
2018/7/10,2.493,2.495,2.501,2.472,416367825,1035850728,-0.120192,1.161859,3.035193
2018/7/11,2.454,2.445,2.465,2.429,504294445,1235755085,-1.56438,1.444043,3.676419
2018/7/12,2.505,2.452,2.523,2.452,539826260,1346598282,2.07824,2.893236,3.921161
2018/7/13,2.509,2.513,2.517,2.498,334776399,839484675,0.159681,0.758483,2.461591
2018/7/16,2.49,2.508,2.524,2.478,398141205,992598503,-0.757274,1.8334,2.935928
2018/7/17,2.475,2.489,2.492,2.459,420874939,1040571099,-0.60241,1.325301,3.079272
2018/7/18,2.463,2.481,2.505,2.461,562709840,1397269596,-0.484848,1.777778,4.156214
2018/7/19,2.474,2.474,2.5,2.463,396676268,983572899,0.44661,1.502233,2.934213
2018/7/20,2.54,2.474,2.553,2.452,907777227,2276190185,2.667745,4.082458,6.772435
2018/7/23,2.569,2.527,2.579,2.525,776137376,1981644976,1.141732,2.125984,5.89367
2018/7/24,2.61,2.576,2.626,2.576,665471379,1737849206,1.595952,1.946283,5.167907
2018/7/25,2.609,2.619,2.621,2.598,390885052,1019348349,-0.038314,0.881226,3.030587
2018/7/26,2.575,2.614,2.625,2.573,379358365,984700356,-1.303181,1.993101,2.950766
2018/7/27,2.575,2.575,2.591,2.563,406461617,1047116177,0,1.087379,3.124617
2018/7/30,2.587,2.568,2.61,2.565,554179899,1432906028,0.466019,1.747573,4.207204
2018/7/31,2.595,2.584,2.606,2.573,477061620,1234773033,0.309239,1.275609,3.565945
2018/8/1,2.537,2.607,2.621,2.533,628102705,1620680737,-2.235067,3.391137,4.713657
2018/8/2,2.484,2.528,2.535,2.46,721197256,1799665064,-2.089082,2.956248,5.308672
2018/8/3,2.457,2.484,2.499,2.456,449223512,1114037048,-1.086957,1.731079,3.302976
2018/8/6,2.455,2.458,2.494,2.438,610752393,1505697491,-0.0814,2.279202,4.418708
2018/8/7,2.53,2.462,2.531,2.455,674778966,1681969650,3.05499,3.095723,4.911031
2018/8/8,2.494,2.525,2.53,2.488,504680345,1266377786,-1.422925,1.660079,3.710976
2018/8/9,2.551,2.486,2.559,2.483,562950387,1428628901,2.285485,3.047314,4.110067
2018/8/10,2.551,2.551,2.567,2.533,530356297,1352598134,0,1.332811,3.953143
2018/8/13,2.526,2.529,2.538,2.49,508858678,1280851450,-0.980008,1.881615,3.735519
2018/8/14,2.518,2.523,2.532,2.502,401333810,1009904102,-0.316706,1.187648,2.927998
2018/8/15,2.454,2.516,2.516,2.449,520405387,1289373593,-2.5417,2.660842,3.785519
2018/8/16,2.453,2.431,2.481,2.409,737608091,1809777877,-0.04075,2.933985,5.299226
2018/8/17,2.42,2.475,2.478,2.414,622378515,1521311297,-1.345291,2.60905,4.51517
2018/8/20,2.458,2.427,2.46,2.418,597188762,1457281952,1.570248,1.735537,4.271899
2018/8/21,2.496,2.46,2.51,2.456,734320029,1829181714,1.545972,2.196908,5.328315
2018/8/22,2.499,2.509,2.509,2.483,571211615,1425145025,0.120192,1.041667,4.252818
2018/8/23,2.509,2.5,2.523,2.482,482829452,1210743787,0.40016,1.640656,3.554538
2018/8/24,2.523,2.5,2.546,2.485,460293248,1157069157,0.557991,2.431248,3.387731
2018/8/27,2.571,2.534,2.572,2.53,460496784,1175414969,1.902497,1.664685,3.410919
2018/8/28,2.56,2.575,2.583,2.553,290231114,744864639,-0.427849,1.166861,2.141901
2018/8/29,2.553,2.557,2.564,2.549,235411696,601329629,-0.273438,0.585938,1.727923
2018/8/30,2.533,2.556,2.57,2.528,342579006,872319226,-0.783392,1.645123,2.522698
2018/8/31,2.521,2.51,2.54,2.503,565830265,1426387351,-0.473747,1.460719,4.08466
2018/9/3,2.512,2.508,2.52,2.492,349966838,878201625,-0.357001,1.11067,2.51006
2018/9/4,2.55,2.514,2.558,2.499,587169878,1487512798,1.512739,2.348726,4.180851
2018/9/5,2.487,2.537,2.543,2.485,616296250,1548682801,-2.470588,2.27451,4.431119
2018/9/6,2.466,2.484,2.502,2.458,445022413,1104004931,-0.844391,1.7692,3.171354
2018/9/7,2.491,2.474,2.51,2.466,472138295,1175338288,1.013788,1.784266,3.363727
2018/9/10,2.466,2.485,2.495,2.464,547395925,1353494447,-1.003613,1.24448,3.796913
2018/9/11,2.449,2.464,2.476,2.44,748356209,1840034079,-0.689376,1.459854,5.006442
2018/9/12,2.432,2.444,2.451,2.426,538663869,1312714761,-0.694161,1.020825,3.52571
2018/9/13,2.466,2.462,2.471,2.434,719113453,1763511049,1.398026,1.521382,4.602955
2018/9/14,2.475,2.469,2.486,2.46,477495105,1181294349,0.364964,1.054339,3.083744
2018/9/17,2.452,2.46,2.469,2.449,358750701,881489679,-0.929293,0.808081,2.330009
2018/9/18,2.513,2.444,2.515,2.441,625716566,1553404157,2.487765,3.017945,4.033481
2018/9/19,2.538,2.507,2.557,2.502,1134662770,2875976142,0.994827,2.188619,7.664172
2018/9/20,2.541,2.541,2.555,2.535,563091483,1432342704,0.118203,0.788022,3.823904
2018/9/21,2.632,2.546,2.637,2.54,1252601911,3237850345,3.581267,3.817395,8.375265
2018/9/25,2.6,2.601,2.612,2.59,879392109,2289129051,-1.215805,0.835866,5.803738
2018/9/26,2.638,2.608,2.665,2.607,1250934054,3303371020,1.461538,2.230769,8.28435
2018/9/27,2.628,2.63,2.639,2.616,709197260,1863219042,-0.379075,0.871873,4.6419
2018/9/28,2.659,2.634,2.674,2.634,935788393,2482063284,1.179604,1.52207,6.03016
2018/10/8,2.533,2.6,2.61,2.53,1381296013,3549752821,-4.738624,3.00865,8.410297
2018/10/9,2.545,2.536,2.559,2.527,685726992,1744365478,0.473747,1.263324,4.112314
2018/10/10,2.545,2.548,2.569,2.522,923727540,2352262291,0,1.846758,5.441801
2018/10/11,2.439,2.465,2.497,2.415,1720144797,4237190646,-4.165029,3.222004,9.878017
2018/10/12,2.494,2.446,2.505,2.442,1191445090,2944757011,2.255023,2.583026,6.803605
2018/10/15,2.463,2.498,2.499,2.459,711162797,1761238494,-1.242983,1.603849,4.03056
2018/10/16,2.467,2.466,2.51,2.453,1028953987,2553136179,0.162404,2.314251,5.737139
2018/10/17,2.477,2.499,2.506,2.431,1509539747,3739517266,0.405351,3.04013,8.130726
2018/10/18,2.419,2.46,2.464,2.417,856099287,2089517335,-2.341542,1.897457,4.535729
2018/10/19,2.491,2.398,2.5,2.394,1407597770,3459759479,2.976437,4.381976,7.482618
2018/10/22,2.599,2.53,2.621,2.511,2173907449,5601993715,4.335608,4.415897,12.142383
2018/10/23,2.511,2.592,2.599,2.498,1742997572,4447503080,-3.385918,3.88611,9.25361
2018/10/24,2.525,2.506,2.579,2.506,1711930721,4342598099,0.557547,2.907208,9.250446
2018/10/25,2.531,2.47,2.537,2.461,1073078521,2680100189,0.237624,3.009901,5.746695
2018/10/26,2.516,2.537,2.55,2.492,915634076,2307347593,-0.592651,2.291584,4.860888
2018/10/29,2.431,2.51,2.525,2.421,1305305726,3208841956,-3.378378,4.133545,6.651183
2018/10/30,2.463,2.424,2.496,2.422,1395994824,3433249609,1.316331,3.044015,7.030429
2018/10/31,2.496,2.472,2.508,2.458,1128913271,2806521875,1.339829,2.030045,5.870289
2018/11/1,2.507,2.52,2.548,2.502,1097287485,2772464245,0.440705,1.842949,5.815241
2018/11/2,2.594,2.57,2.596,2.536,1720034522,4417454630,3.470283,2.393299,9.498877
2018/11/5,2.558,2.573,2.573,2.539,750637426,1919837121,-1.387818,1.310717,4.098537
2018/11/6,2.546,2.553,2.558,2.527,727151239,1847724176,-0.469116,1.211884,3.900154
2018/11/7,2.528,2.55,2.571,2.524,752480172,1914198097,-0.706991,1.846033,4.041667
2018/11/8,2.537,2.551,2.561,2.53,657737637,1673227225,0.356013,1.226266,3.533305
2018/11/9,2.48,2.52,2.52,2.48,1244108931,3107304443,-2.246748,1.576665,6.434968
2018/11/12,2.49,2.477,2.495,2.467,760810324,1889158465,0.403226,1.129032,3.884546
2018/11/13,2.509,2.461,2.524,2.458,930177652,2315689623,0.763052,2.650602,4.809191
2018/11/14,2.475,2.507,2.508,2.471,673156650,1673788381,-1.355122,1.474691,3.514524
2018/11/15,2.505,2.475,2.506,2.474,663693258,1655348237,1.212121,1.292929,3.452785
2018/11/16,2.507,2.506,2.53,2.489,865175374,2173632881,0.07984,1.636727,4.565095
2018/11/19,2.54,2.511,2.54,2.511,882122136,2230974012,1.316314,1.156761,4.724288
2018/11/20,2.498,2.523,2.532,2.491,745093907,1869895570,-1.653543,1.614173,3.955152
2018/11/21,2.497,2.48,2.503,2.476,675945054,1684666465,-0.040032,1.080865,3.522296
2018/11/22,2.483,2.501,2.504,2.47,603705721,1498767907,-0.560673,1.361634,3.164413
2018/11/23,2.442,2.482,2.489,2.438,755789130,1859303052,-1.651228,2.053967,3.922537
2018/11/26,2.45,2.453,2.47,2.437,917185216,2248868030,0.3276,1.351351,4.823491
2018/11/27,2.439,2.453,2.462,2.432,792300029,1938288584,-0.44898,1.22449,4.203124
2018/11/28,2.466,2.44,2.472,2.439,923785222,2270958157,1.107011,1.353014,4.986838
2018/11/29,2.453,2.479,2.486,2.451,509437704,1258887035,-0.52717,1.419303,2.769727
2018/11/30,2.474,2.45,2.479,2.448,630339499,1554387434,0.856095,1.263759,3.380568
2018/12/3,2.482,2.49,2.494,2.463,742989187,1844693591,2.350532,1.278351,4.002492
2018/12/4,2.49,2.482,2.496,2.475,516692455,1284125862,0.322321,0.846092,2.788024
2018/12/5,2.479,2.466,2.489,2.464,643724257,1595598317,-0.441767,1.004016,3.422287
2018/12/6,2.433,2.455,2.46,2.431,1032601649,2520416104,-1.855587,1.169827,5.342719
2018/12/7,2.425,2.44,2.443,2.425,701526423,1707456849,-0.328812,0.739827,3.59093
2018/12/10,2.408,2.412,2.424,2.398,816643914,1966348639,-0.701031,1.072165,4.113108
2018/12/11,2.413,2.408,2.417,2.404,718079777,1730496316,0.207641,0.539867,3.561786
2018/12/12,2.419,2.428,2.431,2.412,621019924,1503005768,0.248653,0.787402,3.06163
