DateTime,CLOSE,OPEN,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,TURN
2018/12/13,2.453,2.421,2.464,2.421,895802476,2194111741,1.405539,1.777594,4.466647
2018/12/14,2.423,2.445,2.445,2.422,604436766,1469223498,-1.222992,0.937627,2.999572
2018/12/17,2.42,2.418,2.428,2.407,959718517,2320703537,-0.123813,0.866694,4.604939
2018/12/18,2.391,2.408,2.423,2.386,815781227,1959459228,-1.198347,1.528926,3.871662
2018/12/19,2.365,2.394,2.398,2.359,679428965,1616954830,-1.087411,1.631117,3.199938
2018/12/20,2.331,2.36,2.369,2.312,888966224,2075575600,-1.437632,2.410148,4.184499
2018/12/21,2.302,2.322,2.325,2.283,796032229,1827648110,-1.244101,1.801802,3.75803
2018/12/24,2.304,2.289,2.31,2.281,819904426,1882592032,0.086881,1.259774,3.924252
2018/12/25,2.292,2.283,2.306,2.251,1670367488,3799465808,-0.520833,2.387153,8.262411
2018/12/26,2.275,2.289,2.297,2.271,1151572234,2628114094,-0.74171,1.13438,5.756432
2018/12/27,2.275,2.304,2.309,2.268,693608954,1588103576,0,1.802198,3.452738
2018/12/28,2.286,2.277,2.303,2.274,950515186,2173070031,0.483516,1.274725,4.751824
2019/1/2,2.255,2.291,2.294,2.246,757076490,1712496852,-1.35608,2.099738,3.836394
2019/1/3,2.261,2.255,2.284,2.25,623733184,1412693946,0.266075,1.507761,3.157812
2019/1/4,2.31,2.248,2.312,2.246,1094084985,2504025088,2.167183,2.919062,5.629641
2019/1/7,2.307,2.32,2.325,2.299,589783489,1362653387,-0.12987,1.125541,3.036151
2019/1/8,2.3,2.307,2.307,2.294,390830538,898453538,-0.303424,0.563502,2.010655
2019/1/9,2.325,2.313,2.353,2.311,1027410889,2401047910,1.086957,1.826087,5.364575
2019/1/10,2.328,2.325,2.34,2.314,541955927,1261251534,0.129032,1.11828,2.861939
2019/1/11,2.347,2.331,2.355,2.328,614010416,1438014466,0.816151,1.159794,3.258548
2019/1/14,2.325,2.342,2.346,2.324,435158841,1014762935,-0.937367,0.937367,2.324707
2019/1/15,2.37,2.33,2.372,2.328,1155168237,2720673357,1.935484,1.892473,6.339705
2019/1/16,2.374,2.368,2.377,2.357,477096226,1129702841,0.168776,0.843882,2.653222
2019/1/17,2.365,2.378,2.391,2.362,396594289,942012678,-0.379107,1.221567,2.217299
2019/1/18,2.409,2.375,2.414,2.373,625110481,1498472809,1.860465,1.733615,3.54919
2019/1/21,2.424,2.407,2.437,2.406,536180315,1300447871,0.622665,1.286841,3.055983
2019/1/22,2.396,2.423,2.423,2.39,618466058,1485736011,-1.155116,1.361386,3.453233
2019/1/23,2.392,2.389,2.408,2.384,550387686,1318478513,-0.166945,1.001669,3.056526
2019/1/24,2.403,2.395,2.407,2.377,548431505,1314224680,0.459866,1.254181,3.051306
2019/1/25,2.433,2.412,2.445,2.407,842665198,2049554356,1.248439,1.581357,4.835298
2019/1/28,2.43,2.447,2.465,2.421,463932676,1135339866,-0.123305,1.808467,2.672721
2019/1/29,2.448,2.426,2.454,2.417,578963955,1409218099,0.740741,1.522634,3.308485
2019/1/30,2.437,2.435,2.455,2.431,451049530,1101487890,-0.449346,0.980392,2.555439
2019/1/31,2.474,2.447,2.478,2.443,706825845,1743023618,1.51826,1.436192,4.061712
2019/2/1,2.492,2.49,2.494,2.469,507108860,1258934267,0.727567,1.010509,2.936533
2019/2/11,2.516,2.482,2.518,2.475,624269617,1560662785,0.963082,1.725522,3.660768
2019/2/12,2.524,2.517,2.529,2.506,414054900,1042670793,0.317965,0.914149,2.446776
2019/2/13,2.571,2.525,2.581,2.519,700800792,1787558222,1.862124,2.456418,4.16361
2019/2/14,2.567,2.565,2.578,2.557,711301960,1826332218,-0.155581,0.816803,4.150324
2019/2/15,2.511,2.56,2.562,2.505,852506753,2159447808,-2.181535,2.220491,4.93664
2019/2/18,2.571,2.529,2.573,2.529,1173911571,3002852943,2.389486,1.75229,6.965897
2019/2/19,2.567,2.575,2.604,2.557,1078871306,2781595168,-0.155581,1.828082,6.602209
2019/2/20,2.577,2.581,2.588,2.56,491632735,1266630625,0.38956,1.090767,3.046152
2019/2/21,2.566,2.575,2.604,2.558,1024101132,2639159388,-0.426853,1.785021,6.580922
2019/2/22,2.618,2.562,2.62,2.546,840918533,2166137573,2.0265,2.883866,5.383234
2019/2/25,2.816,2.645,2.829,2.64,1887359641,5123904640,7.563025,7.219251,12.315587
2019/2/26,2.728,2.8,2.8,2.717,1795176019,4962554885,-3.125,2.947443,11.062441
2019/2/27,2.736,2.729,2.782,2.707,1352810647,3716335330,0.293255,2.749267,8.197329
2019/2/28,2.736,2.736,2.758,2.724,728176467,1994954639,0,1.24269,4.411168
2019/3/1,2.802,2.75,2.806,2.733,1011650146,2797615029,2.412281,2.668129,6.08198
2019/3/4,2.815,2.821,2.897,2.798,1557076967,4416759460,0.463954,3.533191,9.365614
2019/3/5,2.813,2.812,2.822,2.791,893755703,2508877950,-0.071048,1.101243,5.250756
2019/3/6,2.82,2.812,2.832,2.777,1280907536,3590201850,0.248845,1.955208,7.591073
2019/3/7,2.773,2.811,2.813,2.756,1088030446,3026110293,-1.666667,2.021277,6.501772
2019/3/8,2.675,2.726,2.74,2.671,1144230752,3087545163,-3.534079,2.48828,6.713406
2019/3/11,2.69,2.673,2.701,2.655,1044634372,2799492683,0.560748,1.719626,6.15865
2019/3/12,2.701,2.715,2.744,2.687,1323173371,3593093810,0.408922,2.118959,8.048908
2019/3/13,2.706,2.713,2.733,2.682,1314682856,3561083448,0.185117,1.88819,7.87482
2019/3/14,2.71,2.701,2.736,2.699,1070505552,2912476146,0.14782,1.367332,6.315195
2019/3/15,2.74,2.717,2.767,2.717,1282166470,3515524300,1.107011,1.845018,7.776896
2019/3/18,2.812,2.743,2.814,2.734,1331152647,3696610889,2.627737,2.919708,8.209812
2019/3/19,2.79,2.815,2.828,2.783,822864510,2306384742,-0.782361,1.600284,4.995393
2019/3/20,2.794,2.784,2.817,2.77,1051982052,2937599644,0.143369,1.684588,6.25842
2019/3/21,2.784,2.799,2.807,2.781,808093944,2256473755,-0.35791,0.930565,4.872448
2019/3/22,2.777,2.784,2.798,2.753,740931037,2056814360,-0.251437,1.616379,4.465063
2019/3/25,2.702,2.738,2.75,2.698,1374166740,3744881139,-2.700756,1.872524,8.752004
2019/3/26,2.692,2.72,2.724,2.68,892731016,2409066170,-0.370096,1.628423,5.637292
2019/3/27,2.723,2.702,2.733,2.7,1045899947,2843215117,1.15156,1.225854,6.78338
2019/3/28,2.718,2.713,2.726,2.691,592513265,1605788919,-0.183621,1.285347,3.858848
2019/3/29,2.819,2.727,2.831,2.727,1393717572,3894966398,3.715968,3.826343,8.858243
2019/4/1,2.874,2.84,2.895,2.84,1203807976,3460511613,1.951046,1.951046,7.556972
2019/4/2,2.872,2.88,2.889,2.861,915298260,2630369288,-0.069589,0.974252,5.658244
2019/4/3,2.901,2.857,2.911,2.85,810614646,2336498093,1.009749,2.123955,4.973472
2019/4/4,2.939,2.912,2.945,2.9,756670685,2212957462,1.309893,1.551189,4.688064
2019/4/8,2.943,2.96,2.994,2.919,934205562,2764710708,0.136101,2.551888,5.78317
2019/4/9,2.949,2.947,2.966,2.929,905129790,2668253389,0.203874,1.257221,5.790619
2019/4/10,2.964,2.94,2.982,2.921,1192674585,3510648956,0.508647,2.068498,7.907951
2019/4/11,2.912,2.962,2.986,2.901,789417527,2318632150,-1.754386,2.867746,5.148767
2019/4/12,2.906,2.902,2.919,2.89,751556277,2181532828,-0.206044,0.995879,4.758804
2019/4/15,2.906,2.955,2.982,2.904,1331960262,3931882427,0,2.684102,8.465724
2019/4/16,3.008,2.898,3.009,2.892,1392616244,4123776079,3.509979,4.026153,8.839613
2019/4/17,2.997,3.006,3.022,2.977,1058154603,3173801877,-0.365691,1.496011,6.609762
2019/4/18,2.987,2.995,3.002,2.977,607874723,1817812049,-0.333667,0.834168,3.833946
2019/4/19,3.024,2.997,3.031,2.97,1520293034,4568266831,1.238701,2.042183,9.581075
2019/4/22,2.958,3.028,3.034,2.942,1459809379,4353392912,-2.18254,3.042328,9.375381
2019/4/23,2.963,2.95,2.991,2.95,943950004,2798566589,0.169033,1.386072,5.917341
2019/4/24,2.958,2.971,2.982,2.914,1007245578,2971978763,-0.168748,2.294971,6.396401
2019/4/25,2.913,2.945,2.958,2.911,1239752641,3635770753,-1.521298,1.588911,7.465032
2019/4/26,2.88,2.9,2.918,2.876,1162013435,3365424175,-1.132853,1.441813,6.756023
2019/4/29,2.921,2.888,2.952,2.887,1022288318,2986016015,1.423611,2.256944,5.974288
2019/4/30,2.928,2.92,2.938,2.903,682725625,1995072432,0.239644,1.19822,4.049725
2019/5/6,2.787,2.84,2.857,2.752,1954852008,5474573473,-4.815574,3.586066,11.056126
2019/5/7,2.79,2.8,2.817,2.762,1206167605,3368606240,0.107643,1.973448,6.813788
2019/5/8,2.745,2.745,2.782,2.736,950339446,2617223945,-1.612903,1.648746,5.422898
2019/5/9,2.686,2.733,2.737,2.669,1232912318,3331285933,-2.149362,2.477231,6.972316
2019/5/10,2.777,2.718,2.783,2.679,2599899959,7138888384,3.387937,3.871929,14.991264
2019/5/13,2.725,2.745,2.75,2.719,750804629,2052475838,-1.872524,1.116313,4.406501
2019/5/14,2.708,2.704,2.746,2.7,1168621298,3185029723,-0.623853,1.688073,6.609076
2019/5/15,2.765,2.728,2.78,2.726,1095432562,3015406412,2.104874,1.994092,6.426759
2019/5/16,2.774,2.759,2.777,2.751,653211932,1806791511,0.325497,0.940325,3.912042
2019/5/17,2.723,2.773,2.778,2.715,1374025325,3763471404,-1.8385,2.271089,7.848628
2019/5/20,2.699,2.715,2.735,2.682,1307078120,3535242146,-0.881381,1.946383,7.309517
2019/5/21,2.722,2.701,2.749,2.699,1445258776,3939878829,0.852167,1.852538,8.485416
2019/5/22,2.709,2.723,2.728,2.697,961271582,2605630745,-0.47759,1.138868,5.7907
2019/5/23,2.677,2.699,2.706,2.668,824092521,2210094608,-1.181248,1.402732,4.961374
2019/5/24,2.691,2.686,2.715,2.681,625547871,1686657720,0.522973,1.270078,3.769526
2019/5/27,2.714,2.687,2.725,2.659,798351730,2148945443,0.854701,2.45262,4.824441
2019/5/28,2.733,2.712,2.751,2.708,1114518631,3048009609,0.700074,1.584377,6.934162
2019/5/29,2.748,2.721,2.775,2.716,700003574,1919156554,0.548847,2.1588,4.450127
2019/5/30,2.737,2.742,2.746,2.717,443490553,1211490178,-0.400291,1.055313,2.802722
2019/5/31,2.728,2.732,2.76,2.724,453367859,1242478056,-0.328827,1.315309,2.861563
2019/6/3,2.74,2.737,2.762,2.722,629966450,1726338572,0.439883,1.466276,3.916589
2019/6/4,2.722,2.739,2.747,2.713,582347167,1585352339,-0.656934,1.240876,3.545154
2019/6/5,2.718,2.74,2.747,2.714,526969478,1440129993,-0.146951,1.212344,3.184997
2019/6/6,2.704,2.72,2.728,2.702,459376939,1246423894,-0.515085,0.956586,2.749399
2019/6/10,2.739,2.718,2.748,2.71,933096006,2553988948,1.294379,1.405325,5.807688
2019/6/11,2.814,2.75,2.817,2.748,1173800602,3270626579,2.738226,2.519168,7.418475
2019/6/12,2.802,2.807,2.809,2.795,569217724,1594933404,-0.426439,0.497512,3.55003
2019/6/13,2.796,2.799,2.81,2.777,609471690,1702766199,-0.214133,1.17773,3.750972
2019/6/14,2.79,2.8,2.819,2.785,451575822,1265460733,-0.214592,1.216023,2.800459
2019/6/17,2.799,2.788,2.815,2.788,391323312,1096691659,0.322581,0.967742,2.416954
2019/6/18,2.81,2.801,2.812,2.789,475932968,1334491956,0.392997,0.821722,2.955965
2019/6/19,2.856,2.879,2.893,2.853,821325143,2358019358,1.637011,1.423488,5.048664
2019/6/20,2.954,2.854,2.972,2.854,1734115287,5058801128,3.431373,4.131653,10.802998
2019/6/21,2.953,2.954,2.97,2.943,1140271568,3367203503,-0.033852,0.914015,6.920019
2019/6/24,2.959,2.953,2.97,2.944,541740259,1602036930,0.203183,0.880461,3.284097
2019/6/25,2.919,2.958,2.959,2.888,1527385577,4457214953,-1.351808,2.399459,9.106668
2019/6/26,2.916,2.908,2.927,2.901,575624222,1678644628,-0.102775,0.890716,3.471701
2019/6/27,2.955,2.925,2.965,2.925,609819065,1799610980,1.337449,1.371742,3.702658
2019/6/28,2.952,2.952,2.953,2.931,742859610,2186047094,-0.101523,0.744501,4.448456
2019/7/1,3.02,3,3.03,2.995,1321848424,3984858768,2.303523,1.185637,8.10206
2019/7/2,3.016,3.015,3.021,3.005,450813091,1358285837,-0.13245,0.529801,2.781292
2019/7/3,2.987,3.007,3.01,2.977,810184385,2424420251,-0.961538,1.094164,4.915461
2019/7/4,2.976,2.985,2.998,2.961,711496284,2121252772,-0.368262,1.238701,4.246226
2019/7/5,2.987,2.973,2.993,2.965,641184984,1912867904,0.369624,0.94086,3.890764
2019/7/8,2.924,2.974,2.974,2.903,775801425,2276532476,-2.10914,2.376967,4.721035
2019/7/9,2.914,2.921,2.934,2.904,566011936,1650904234,-0.341997,1.025992,3.486204
2019/7/10,2.912,2.926,2.93,2.901,426533483,1244010827,-0.068634,0.995196,2.635889
2019/7/11,2.922,2.926,2.953,2.911,512322071,1501606550,0.343407,1.442308,3.176114
2019/7/12,2.943,2.919,2.954,2.917,732078529,2154167295,0.718686,1.266256,4.600863
2019/7/15,2.942,2.93,2.965,2.888,962297719,2815471682,-0.033979,2.616378,6.036785
2019/7/16,2.925,2.939,2.949,2.923,523155126,1533891663,-0.577838,0.883753,3.268807
2019/7/17,2.916,2.914,2.933,2.905,380458175,1110768527,-0.307692,0.957265,2.386595
2019/7/18,2.905,2.908,2.915,2.898,446754544,1299052287,-0.377229,0.58299,2.78127
2019/7/19,2.94,2.916,2.948,2.916,650914374,1910318188,1.204819,1.101549,4.036436
2019/7/22,2.922,2.936,2.949,2.911,667265511,1956454821,-0.612245,1.292517,4.188796
2019/7/23,2.923,2.924,2.932,2.915,842527169,2462523966,0.034223,0.581793,5.412867
2019/7/24,2.952,2.937,2.968,2.937,1001807866,2959275919,0.992131,1.060554,6.571444
2019/7/25,2.977,2.952,2.978,2.948,552814469,1637314542,0.846883,1.01626,3.681658
2019/7/26,2.982,2.964,2.989,2.962,416322973,1239873847,0.167954,0.906953,2.812258
2019/7/29,2.978,2.979,2.983,2.967,314517230,935676418,-0.134138,0.536553,2.134423
2019/7/30,2.988,2.98,3.002,2.98,397992194,1190965793,0.335796,0.738751,2.691379
2019/7/31,2.96,2.978,2.979,2.954,656064663,1943622290,-0.937082,0.83668,4.362229
2019/8/1,2.935,2.945,2.956,2.924,502313891,1475959112,-0.844595,1.081081,3.345934
2019/8/2,2.89,2.877,2.897,2.874,701454298,2024146287,-1.53322,0.783646,4.702865
2019/8/5,2.835,2.873,2.876,2.831,752235247,2145626911,-1.903114,1.557093,4.932022
2019/8/6,2.805,2.787,2.814,2.766,1169417735,3261876319,-1.058201,1.693122,7.531285
2019/8/7,2.791,2.812,2.816,2.79,735060652,2059570892,-0.499109,0.926916,4.87319
2019/8/8,2.831,2.813,2.835,2.811,591657638,1669612156,1.433178,0.859907,4.001508
2019/8/9,2.82,2.845,2.848,2.814,313877075,888327551,-0.388555,1.200989,2.127091
2019/8/12,2.869,2.829,2.871,2.828,395812403,1127560575,1.737589,1.524823,2.699476
2019/8/13,2.84,2.85,2.858,2.834,320757995,912252659,-1.010805,0.836528,2.191095
2019/8/14,2.849,2.875,2.879,2.848,348221205,997247203,0.316901,1.091549,2.388829
2019/8/15,2.858,2.805,2.864,2.801,506209923,1436494171,0.3159,2.211302,3.466012
2019/8/16,2.87,2.864,2.892,2.851,435790890,1252569615,0.419874,1.43457,3.015068
2019/8/19,2.927,2.889,2.928,2.873,557901864,1618039293,1.986063,1.916376,3.846255
2019/8/20,2.921,2.92,2.93,2.914,443612444,1296068089,-0.204988,0.546635,3.077614
2019/8/21,2.919,2.919,2.924,2.913,268865193,784777975,-0.06847,0.376583,1.860521
2019/8/22,2.923,2.923,2.928,2.907,280942492,820219762,0.137033,0.719424,1.954319
2019/8/23,2.963,2.923,2.97,2.92,707421624,2089351380,1.368457,1.710571,5.032892
2019/8/26,2.914,2.928,2.933,2.905,796433834,2323615647,-1.653729,0.944988,5.452835
2019/8/27,2.934,2.929,2.962,2.926,741528430,2183320682,0.686342,1.235415,5.065996
2019/8/28,2.912,2.924,2.936,2.908,862573076,2515547665,-0.74983,0.954329,5.886799
2019/8/29,2.901,2.912,2.916,2.886,488934957,1417362508,-0.377747,1.03022,3.3948
2019/8/30,2.916,2.923,2.933,2.9,549481640,1603901283,0.517063,1.137539,3.892542
2019/9/2,2.94,2.914,2.949,2.909,408459484,1199539751,0.823045,1.371742,2.933563
2019/9/3,2.939,2.94,2.945,2.926,282452585,829215970,-0.034014,0.646259,2.024522
2019/9/4,2.973,2.938,2.976,2.937,479411457,1416593580,1.156856,1.326982,3.450054
2019/9/5,3.004,2.987,3.044,2.987,638513313,1924343118,1.042718,1.917255,4.597105
2019/9/6,3.037,3.023,3.039,3.009,452729840,1368192612,1.098535,0.998668,3.23333
2019/9/9,3.032,3.06,3.065,3.027,475055774,1444011673,-0.164636,1.251235,3.353761
2019/9/10,3.021,3.032,3.042,3.011,641686275,1936516927,-0.362797,1.022427,4.396868
2019/9/11,3.007,3.031,3.033,2.998,870649148,2622768828,-0.463423,1.158557,5.737858
2019/9/12,3.047,3.014,3.053,3.014,495192595,1502170734,1.330229,1.296974,3.290608
2019/9/16,3.034,3.05,3.054,3.019,411185136,1247882462,-0.426649,1.148671,2.73728
2019/9/17,2.987,3.026,3.028,2.976,785906825,2361227354,-1.54911,1.713909,5.177536
2019/9/18,3.003,2.994,3.016,2.993,798078728,2397658641,0.535655,0.770003,5.467803
2019/9/19,3.007,3.011,3.015,2.989,394183855,1182882190,0.1332,0.865801,2.721782
2019/9/20,3.013,3.016,3.02,3.007,383008067,1153849185,0.199534,0.432325,2.659988
2019/9/23,2.981,3.001,3.003,2.969,556005523,1654327727,-1.062064,1.128443,3.798302
2019/9/24,2.987,2.983,3.003,2.979,599430440,1793393951,0.201275,0.805099,4.181071
2019/9/25,2.977,2.979,2.991,2.97,632663748,1886061722,-0.334784,0.703047,4.452285
2019/9/26,2.978,2.987,3,2.974,458625739,1370727772,0.033591,0.873362,3.267667
2019/9/27,2.978,2.977,2.983,2.966,338713027,1007239504,0,0.570853,2.393348
2019/9/30,2.945,2.975,2.982,2.944,446730770,1324174176,-1.108126,1.276024,3.160622
2019/10/8,2.968,2.945,2.986,2.944,600325910,1784081817,0.780985,1.426146,4.362876
2019/10/9,2.971,2.958,2.979,2.943,429870798,1273426610,0.101078,1.212938,3.174759
2019/10/10,2.987,2.971,2.992,2.959,295143504,878623812,0.538539,1.110737,2.196978
2019/10/11,3.032,2.999,3.04,2.993,568682566,1713277548,1.506528,1.573485,4.250508
2019/10/14,3.061,3.052,3.089,3.045,473974950,1453555171,0.956464,1.451187,3.551474
2019/10/15,3.062,3.058,3.068,3.055,265660905,813429352,0.032669,0.424698,1.990183
2019/10/16,3.051,3.064,3.094,3.045,410241811,1257989802,-0.359242,1.600261,3.069784
2019/10/17,3.059,3.054,3.069,3.048,339864184,1039147467,0.262209,0.688299,2.538542
2019/10/18,3.014,3.065,3.076,3.009,514196769,1563773454,-1.471069,2.190258,3.81529
2019/10/21,3.016,3.009,3.022,3,341373272,1028025229,0.066357,0.729927,2.51099
2019/10/22,3.019,3.024,3.029,3.006,348624635,1050936694,0.099469,0.762599,2.561614
2019/10/23,3,3.017,3.026,2.991,435389558,1310581680,-0.629347,1.159324,3.185451
2019/10/24,3.008,3.004,3.023,2.993,380310479,1143688469,0.266667,1,2.746307
2019/10/25,3.014,3.004,3.02,2.982,508151438,1524656787,0.199468,1.263298,3.647194
2019/10/28,3.028,3.018,3.036,3.01,367472173,1110622854,0.464499,0.862641,2.635443
2019/10/29,3.016,3.03,3.03,3.015,226378887,684330499,-0.396301,0.495376,1.623339
2019/10/30,2.999,3.012,3.022,2.994,295160213,886655025,-0.56366,0.928382,2.116152
2019/10/31,3.003,3.007,3.012,2.996,261958783,787118847,0.133378,0.533511,1.88786
2019/11/1,3.052,3,3.053,2.994,503862802,1527857333,1.631702,1.964702,3.646564
2019/11/4,3.069,3.057,3.072,3.056,438774470,1344948358,0.557012,0.524246,3.225935
2019/11/5,3.086,3.069,3.117,3.061,657056870,2029834237,0.553926,1.824699,4.77892
2019/11/6,3.079,3.08,3.092,3.071,354006558,1092278508,-0.226831,0.680493,2.564361
2019/11/7,3.079,3.075,3.096,3.069,369210881,1137327429,0,0.876908,2.653737
2019/11/8,3.06,3.099,3.101,3.059,354070792,1090653802,-0.617083,1.364079,2.541956
2019/11/11,3.013,3.046,3.046,3.009,755956605,2289368583,-1.535948,1.20915,5.248472
2019/11/12,3.017,3.02,3.025,3.001,393558887,1186118814,0.132758,0.796548,2.72985
2019/11/13,3.015,3.01,3.021,3.001,321767703,968824606,-0.066291,0.66291,2.234115
2019/11/14,3.013,3.018,3.026,3.011,301451351,910020669,-0.066335,0.497512,2.101854
2019/11/15,3.003,3.02,3.025,3.001,383950687,1156198502,-0.331895,0.796548,2.646518
2019/11/18,3.027,3.003,3.035,2.998,356986400,1077301822,0.799201,1.232101,2.450321
2019/11/19,3.046,3.024,3.047,3.019,424623600,1289554456,0.627684,0.925008,2.944774
2019/11/20,3.013,3.044,3.044,3.006,357529500,1081041743,-1.083388,1.247538,2.47592
2019/11/21,2.995,3.003,3.006,2.988,581601875,1742501109,-0.597411,0.597411,3.960499
2019/11/22,2.967,2.999,3.015,2.957,753554568,2245917107,-0.934891,1.936561,5.157353
2019/11/25,2.994,2.97,2.997,2.97,408473761,1219911155,0.91001,0.91001,2.822907
2019/11/26,2.993,3.002,3.01,2.988,572617114,1716517184,-0.0334,0.734803,4.033547
