DateTime,CLOSE,OPEN,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,TURN
2019/11/27,2.988,2.991,2.998,2.977,446469247,1334462301,-0.167056,0.701637,3.1719
2019/11/28,2.978,2.989,2.997,2.971,342094174,1019563969,-0.334672,0.870147,2.407746
2019/11/29,2.938,2.97,2.975,2.927,757251811,2232849793,-1.343183,1.61182,5.160406
2019/12/2,2.897,2.895,2.909,2.893,286432479,831161814,0.207505,0.553442,1.964589
2019/12/3,2.907,2.891,2.908,2.875,272341338,788222654,0.345185,1.139109,1.866788
2019/12/4,2.901,2.897,2.903,2.885,250216259,724751426,-0.206398,0.619195,1.710592
2019/12/5,2.919,2.908,2.926,2.908,407737415,1188894955,0.620476,0.620476,2.770432
2019/12/6,2.936,2.926,2.937,2.92,290401988,850151548,0.582391,0.582391,1.981054
2019/12/9,2.931,2.94,2.942,2.923,355812374,1042713436,-0.1703,0.647139,2.399134
2019/12/10,2.933,2.924,2.935,2.921,233462533,684066277,0.068236,0.477653,1.572354
2019/12/11,2.947,2.943,2.95,2.929,421521949,1239191541,0.477327,0.71599,2.882602
2019/12/12,2.937,2.947,2.952,2.934,347398169,1021477679,-0.339328,0.610791,2.351103
2019/12/13,3,2.963,3.005,2.963,626228958,1868407015,2.145046,1.430031,4.214287
2019/12/16,2.993,2.999,3,2.98,739498409,2208984009,-0.233333,0.666667,4.806255
2019/12/17,3.025,2.994,3.05,2.988,693591337,2090222430,1.069161,2.0715,4.478549
2019/12/18,3.017,3.021,3.038,3.016,485361758,1469046619,-0.264463,0.727273,3.100845
2019/12/19,3.01,3.021,3.023,3.006,379325108,1143438109,-0.232019,0.563474,2.401998
2019/12/20,3.005,3.012,3.026,3.002,472381515,1423233622,-0.166113,0.797342,2.999292
2019/12/23,2.979,3.003,3.019,2.975,553635111,1660823605,-0.865225,1.464226,3.518614
2019/12/24,2.988,2.98,2.992,2.975,359686606,1073521696,0.302115,0.570661,2.299262
2019/12/25,2.98,2.984,2.985,2.967,497845498,1482332609,-0.267738,0.60241,3.193084
2019/12/26,3.002,2.98,3.005,2.979,507531462,1518286393,0.738255,0.872483,3.261232
2019/12/27,3.009,3.005,3.04,3.002,615384398,1860126203,0.233178,1.265823,3.988862
2019/12/30,3.051,3.005,3.058,2.999,571400064,1733531710,1.395813,1.960784,3.751913
2019/12/31,3.058,3.046,3.06,3.038,434376711,1324084863,0.229433,0.721075,2.874788
2020/1/2,3.081,3.071,3.1,3.07,515432997,1589411885,0.752126,0.981033,3.413675
2020/1/3,3.068,3.088,3.09,3.064,335949392,1033552694,-0.421941,0.843882,2.224305
2020/1/6,3.05,3.053,3.082,3.029,584398594,1788059233,-0.586701,1.72751,3.919963
2020/1/7,3.062,3.056,3.074,3.051,396497844,1213624513,0.393443,0.754098,2.682907
2020/1/8,3.033,3.05,3.053,3.024,442180042,1343852756,-0.947093,0.947093,2.956012
2020/1/9,3.057,3.051,3.063,3.046,310053452,947161689,0.791296,0.560501,2.077359
2020/1/10,3.061,3.067,3.071,3.052,245525788,750911285,0.130847,0.621524,1.64423
2020/1/13,3.08,3.063,3.081,3.045,361624037,1107041065,0.620712,1.176086,2.430503
2020/1/14,3.076,3.085,3.1,3.069,376813274,1162867642,-0.12987,1.006494,2.53106
2020/1/15,3.046,3.073,3.079,3.045,409759623,1251576036,-0.975293,1.105332,2.770449
2020/1/16,3.036,3.055,3.058,3.027,386871970,1176398396,-0.328299,1.017728,2.639959
2020/1/17,3.042,3.041,3.063,3.033,569829948,1733918311,0.197628,0.988142,3.918278
2020/1/20,3.058,3.056,3.06,3.045,459768122,1403798600,0.52597,0.493097,3.209737
2020/1/21,3.007,3.04,3.043,3.004,574211412,1733470136,-1.667757,1.275343,3.95183
2020/1/22,3.006,3,3.013,2.956,737727346,2206473244,-0.033256,1.895577,5.107547
2020/1/23,2.925,2.982,2.988,2.904,767631284,2259669968,-2.694611,2.794411,5.174647
2020/2/3,2.707,2.695,2.754,2.667,1562732580,4240677392,-7.452991,2.974359,10.231548
2020/2/4,2.785,2.715,2.787,2.71,817873004,2257436609,2.881419,2.844477,5.38749
2020/2/5,2.801,2.79,2.823,2.77,674451001,1887652247,0.574506,1.903052,4.49659
2020/2/6,2.842,2.813,2.86,2.8,479625871,1355467190,1.463763,2.142092,3.206148
2020/2/7,2.841,2.826,2.842,2.811,382974745,1081348895,-0.035186,1.090781,2.575561
2020/2/10,2.839,2.817,2.844,2.81,467001796,1321198140,-0.070398,1.196762,3.189104
2020/2/11,2.87,2.848,2.883,2.843,362941829,1041562669,1.091934,1.408947,2.497833
2020/2/12,2.883,2.867,2.887,2.852,266144903,764857498,0.452962,1.219512,1.845836
2020/2/13,2.869,2.883,2.898,2.862,244340724,703124394,-0.485605,1.248699,1.694508
2020/2/14,2.885,2.861,2.89,2.861,329803160,949425523,0.557686,1.010805,2.279367
2020/2/17,2.939,2.888,2.941,2.886,437866984,1276703942,1.87175,1.906412,3.054921
2020/2/18,2.913,2.931,2.933,2.903,360176674,1051016880,-0.884655,1.020755,2.533731
2020/2/19,2.913,2.909,2.931,2.905,356549566,1040185145,0,0.892551,2.5173
2020/2/20,2.967,2.918,2.97,2.906,684324337,2009605513,1.853759,2.197048,4.966514
2020/2/21,2.958,2.955,2.983,2.949,366806228,1085537221,-0.303337,1.145939,2.655175
2020/2/24,2.924,2.941,2.946,2.909,438213959,1281840403,-1.149425,1.250845,3.179526
2020/2/25,2.899,2.895,2.905,2.862,658357515,1900506879,-0.854993,1.470588,4.700685
2020/2/26,2.894,2.868,2.919,2.861,713226475,2067002724,-0.172473,2.00069,5.084608
2020/2/27,2.898,2.894,2.914,2.892,381077635,1106765222,0.138217,0.760194,2.721776
2020/2/28,2.814,2.85,2.876,2.806,695878639,1971727560,-2.898551,2.415459,4.997166
2020/3/2,2.899,2.829,2.915,2.829,570019408,1641373280,3.020611,3.056148,4.107163
2020/3/3,2.907,2.93,2.941,2.9,564810949,1650452906,0.275957,1.414281,4.044456
2020/3/4,2.939,2.905,2.94,2.903,394532331,1152619993,1.100791,1.27279,2.844385
2020/3/5,3.004,2.955,3.014,2.946,792807008,2366716688,2.211637,2.313712,5.66466
2020/3/6,2.951,2.978,2.989,2.95,493335273,1463182963,-1.764314,1.298269,3.504183
2020/3/9,2.861,2.904,2.907,2.856,786540298,2258974317,-3.049814,1.728228,5.656257
2020/3/10,2.911,2.86,2.926,2.841,955126963,2763644894,1.747641,2.970989,6.607741
2020/3/11,2.874,2.911,2.916,2.873,546955787,1581385485,-1.271041,1.477156,3.85059
2020/3/12,2.836,2.845,2.856,2.816,601465453,1705302811,-1.322199,1.391788,4.219369
2020/3/13,2.796,2.724,2.818,2.701,859776185,2369733308,-1.410437,4.125529,5.914941
2020/3/16,2.687,2.785,2.785,2.681,728598617,1991427287,-3.898426,3.719599,4.933976
2020/3/17,2.675,2.7,2.729,2.623,888395013,2379071814,-0.446595,3.94492,5.84026
2020/3/18,2.618,2.687,2.713,2.615,766396589,2048682918,-2.130841,3.663551,5.094006
2020/3/19,2.564,2.609,2.638,2.505,1166555611,2985488971,-2.062643,5.080214,7.485518
2020/3/20,2.624,2.584,2.629,2.572,1075398984,2795675721,2.340094,2.223089,6.714082
2020/3/23,2.553,2.541,2.58,2.536,763646843,1951635837,-2.705793,1.676829,4.711581
2020/3/24,2.627,2.6,2.631,2.582,1016356174,2655033937,2.898551,1.919311,6.259636
2020/3/25,2.687,2.687,2.698,2.668,1196546927,3213754585,2.283974,1.141987,7.484328
2020/3/26,2.677,2.667,2.706,2.662,446033246,1197526263,-0.372162,1.637514,2.793213
2020/3/27,2.692,2.709,2.725,2.69,519413847,1404266476,0.560329,1.307434,3.269701
2020/3/30,2.68,2.659,2.685,2.652,458744289,1224202957,-0.445765,1.225854,2.862328
2020/3/31,2.675,2.7,2.707,2.67,457193375,1229132124,-0.186567,1.380597,2.874116
2020/4/1,2.671,2.671,2.71,2.666,478444952,1285444968,-0.149533,1.64486,3.025688
2020/4/2,2.706,2.656,2.708,2.652,364541550,976648082,1.310371,2.096593,2.319222
2020/4/3,2.694,2.698,2.708,2.685,330872317,892025943,-0.443459,0.849963,2.124604
2020/4/7,2.743,2.74,2.75,2.731,424902768,1164693404,1.818857,0.705271,2.748407
2020/4/8,2.73,2.73,2.741,2.723,261926302,715194320,-0.473934,0.656216,1.703445
2020/4/9,2.739,2.74,2.746,2.735,251002425,688032693,0.32967,0.40293,1.64725
2020/4/10,2.738,2.739,2.773,2.731,425705171,1170042355,-0.03651,1.533406,2.799225
2020/4/13,2.726,2.731,2.735,2.719,268395656,732041641,-0.438276,0.584368,1.758488
2020/4/14,2.771,2.743,2.771,2.734,342569895,943543428,1.65077,1.3573,2.264226
2020/4/15,2.751,2.766,2.775,2.75,303144211,836605914,-0.721761,0.902201,1.996397
2020/4/16,2.753,2.742,2.757,2.74,234502641,644853519,0.072701,0.617957,1.544074
2020/4/17,2.793,2.775,2.811,2.767,530009621,1479444368,1.45296,1.598256,3.562882
2020/4/20,2.803,2.797,2.807,2.784,289171883,808721479,0.358038,0.823487,1.968432
2020/4/21,2.771,2.797,2.798,2.756,296662605,821914114,-1.141634,1.498395,2.007004
2020/4/22,2.79,2.763,2.791,2.755,343428312,952132027,0.685673,1.29917,2.3461
2020/4/23,2.787,2.795,2.807,2.782,266170705,743377532,-0.107527,0.896057,1.821457
2020/4/24,2.765,2.775,2.776,2.759,256785600,709988734,-0.789379,0.609975,1.753992
2020/4/27,2.79,2.768,2.804,2.768,470276294,1313548232,0.904159,1.301989,3.267699
2020/4/28,2.81,2.797,2.817,2.768,315689970,884392070,0.716846,1.756272,2.210843
2020/4/29,2.829,2.804,2.837,2.801,320438412,904967245,0.676157,1.281139,2.242401
2020/4/30,2.852,2.838,2.87,2.833,262312238,748633614,0.813008,1.307883,1.828614
2020/5/6,2.848,2.82,2.853,2.811,309426848,875418571,-0.140252,1.472651,2.155569
2020/5/7,2.843,2.845,2.85,2.833,217451585,617648440,-0.175562,0.59691,1.510766
2020/5/8,2.863,2.858,2.876,2.851,259022738,741884562,0.703482,0.879353,1.803419
2020/5/11,2.863,2.865,2.89,2.856,317849095,913101069,0,1.187565,2.227087
2020/5/12,2.86,2.86,2.872,2.85,276043953,789534562,-0.104785,0.768425,1.951769
2020/5/13,2.86,2.852,2.863,2.839,129350769,368743861,0,0.839161,0.915041
2020/5/14,2.831,2.85,2.85,2.828,238101400,675347177,-1.013986,0.769231,1.670844
2020/5/15,2.812,2.835,2.844,2.81,360934663,1019270555,-0.671141,1.200989,2.508099
2020/5/18,2.833,2.81,2.842,2.81,324552388,918839506,0.746799,1.13798,2.247972
2020/5/19,2.852,2.855,2.865,2.847,261512471,746375063,0.670667,0.635369,1.81893
2020/5/20,2.849,2.852,2.859,2.843,264967771,755369257,-0.105189,0.56101,1.825819
2020/5/21,2.838,2.854,2.86,2.836,266474698,758827461,-0.3861,0.842401,1.845819
2020/5/22,2.768,2.83,2.832,2.766,526393100,1467875067,-2.466526,2.325581,3.637153
2020/5/25,2.78,2.77,2.782,2.756,275189275,763102821,0.433526,0.939306,1.899197
2020/5/26,2.802,2.793,2.803,2.787,451492925,1262110400,0.791367,0.57554,3.182359
2020/5/27,2.792,2.803,2.808,2.784,244796971,683801179,-0.356888,0.856531,1.724145
2020/5/28,2.801,2.79,2.826,2.777,344819253,966734155,0.32235,1.755014,2.420639
2020/5/29,2.802,2.78,2.809,2.78,249940604,699483316,0.035702,1.035345,1.773412
2020/6/1,2.864,2.83,2.869,2.828,360043706,1028020131,2.212705,1.463241,2.563799
2020/6/2,2.879,2.859,2.888,2.857,259134405,744612641,0.523743,1.082402,1.857745
2020/6/3,2.884,2.895,2.919,2.883,396536323,1149516473,0.173671,1.250434,2.851063
2020/6/4,2.878,2.897,2.898,2.873,190374093,548400159,-0.208044,0.866852,1.374109
2020/6/5,2.892,2.88,2.895,2.867,162544519,467610234,0.486449,0.972898,1.175298
2020/6/8,2.905,2.897,2.92,2.897,266152097,774025199,0.449516,0.795297,1.941757
2020/6/9,2.923,2.908,2.926,2.902,234882499,685717528,0.619621,0.826162,1.717685
2020/6/10,2.908,2.923,2.923,2.904,145840148,424505141,-0.513171,0.650017,1.067717
2020/6/11,2.878,2.9,2.91,2.87,227138005,655835377,-1.031637,1.375516,1.667415
2020/6/12,2.891,2.847,2.893,2.841,207355786,594727513,0.451703,1.80681,1.520085
2020/6/15,2.847,2.868,2.876,2.841,217522287,621662537,-1.521965,1.210654,1.592512
2020/6/16,2.877,2.867,2.879,2.862,232229908,667331714,1.053741,0.59712,1.697169
2020/6/17,2.881,2.876,2.882,2.863,219333376,630269426,0.139034,0.66041,1.613426
2020/6/18,2.895,2.872,2.896,2.86,330840064,952211486,0.485942,1.249566,2.454473
2020/6/19,2.927,2.892,2.938,2.89,343200099,1001206310,1.105354,1.658031,2.556755
2020/6/22,2.924,2.927,2.95,2.914,295088652,864848195,-0.102494,1.229928,2.206919
2020/6/23,2.93,2.916,2.932,2.903,215215341,628469085,0.205198,0.991792,1.617289
2020/6/24,2.958,2.938,2.962,2.931,329540029,972348595,0.955631,1.05802,2.461924
2020/6/29,2.937,2.949,2.956,2.92,376772660,1104347348,-0.709939,1.217039,2.795056
2020/6/30,2.956,2.945,2.968,2.944,428844681,1266693741,0.646919,0.81716,3.213748
2020/7/1,3.027,2.963,3.028,2.956,464423279,1391408140,2.401894,2.435724,3.486487
2020/7/2,3.103,3.019,3.114,3.019,687646308,2114508891,2.510737,3.138421,5.066405
2020/7/3,3.187,3.116,3.19,3.116,787174681,2480654338,2.707058,2.384789,5.65972
2020/7/6,3.469,3.23,3.481,3.23,2339053083,7843001186,8.848447,7.875745,14.922125
2020/7/7,3.402,3.526,3.539,3.4,1819728182,6275115633,-1.931392,4.006918,10.815449
2020/7/8,3.447,3.397,3.489,3.391,988535773,3386774582,1.322751,2.880658,5.929222
2020/7/9,3.459,3.446,3.472,3.42,759348351,2617029221,0.348129,1.508558,4.606783
2020/7/10,3.373,3.425,3.44,3.36,784248398,2666360687,-2.486268,2.312807,4.810376
2020/7/13,3.416,3.365,3.458,3.354,841174565,2868603436,1.27483,3.083309,5.199732
2020/7/14,3.38,3.408,3.429,3.341,747200569,2530144170,-1.053864,2.576112,4.653261
2020/7/15,3.35,3.403,3.417,3.342,673905863,2275871725,-0.887574,2.218935,4.247279
2020/7/16,3.206,3.356,3.37,3.2,1269468698,4159533008,-4.298507,5.074627,8.096325
2020/7/17,3.229,3.22,3.266,3.195,693396748,2239589705,0.717405,2.214598,4.415958
2020/7/20,3.331,3.26,3.34,3.234,756395566,2492109102,3.158873,3.28275,4.869363
2020/7/21,3.329,3.341,3.346,3.312,705225417,2346940308,-0.060042,1.020715,4.638308
2020/7/22,3.334,3.327,3.407,3.315,921931166,3092646266,0.150195,2.763593,6.042135
2020/7/23,3.331,3.307,3.353,3.268,634768634,2102966924,-0.089982,2.54949,4.217349
2020/7/24,3.2,3.318,3.319,3.181,769536901,2495368177,-3.932753,4.1429,5.136387
2020/7/27,3.211,3.218,3.245,3.186,421671756,1355130586,0.34375,1.84375,2.811807
2020/7/28,3.231,3.238,3.252,3.214,420878797,1360198392,0.622859,1.183432,2.826024
2020/7/29,3.291,3.228,3.298,3.216,483308548,1580622913,1.85701,2.537914,3.217024
2020/7/30,3.277,3.297,3.312,3.276,362218412,1192828299,-0.425403,1.093892,2.423066
2020/7/31,3.295,3.278,3.337,3.244,872622932,2870862429,0.549283,2.837962,5.961245
2020/8/3,3.328,3.313,3.339,3.299,436063993,1446273139,1.001517,1.213961,2.994767
2020/8/4,3.359,3.337,3.38,3.328,843609342,2829040789,0.93149,1.5625,5.604534
2020/8/5,3.336,3.349,3.349,3.3,656266687,2182663038,-0.684728,1.458767,4.447949
2020/8/6,3.338,3.345,3.363,3.287,613640321,2035852035,0.059952,2.278177,4.239204
2020/8/7,3.308,3.32,3.338,3.265,450541914,1489021385,-0.898742,2.186938,3.137835
2020/8/10,3.333,3.296,3.358,3.275,456127861,1517180572,0.755744,2.509069,3.170578
2020/8/11,3.307,3.331,3.383,3.301,764764325,2566067067,-0.780078,2.460246,5.278945
2020/8/12,3.297,3.303,3.317,3.245,678060440,2225641573,-0.302389,2.1772,4.679581
2020/8/13,3.286,3.304,3.309,3.276,365243136,1202298742,-0.333637,1.00091,2.553047
2020/8/14,3.343,3.285,3.346,3.277,483047598,1601797645,1.734632,2.099817,3.323188
2020/8/17,3.418,3.352,3.451,3.348,998561281,3399768663,2.243494,3.081065,6.607096
2020/8/18,3.413,3.421,3.427,3.394,616600600,2103496665,-0.146284,0.965477,4.056618
2020/8/19,3.351,3.412,3.416,3.349,625511274,2112083592,-1.816584,1.963082,4.165558
2020/8/20,3.312,3.33,3.334,3.295,464592274,1541349655,-1.163832,1.163832,3.106962
2020/8/21,3.336,3.333,3.352,3.308,401735624,1338992422,0.724638,1.328502,2.663841
2020/8/24,3.346,3.349,3.373,3.338,675876600,2265114492,0.29976,1.049161,4.562767
2020/8/25,3.359,3.357,3.385,3.346,419978533,1413743206,0.388524,1.165571,2.86693
2020/8/26,3.323,3.355,3.375,3.313,421744124,1407998071,-1.071748,1.845787,2.912986
2020/8/27,3.342,3.327,3.343,3.304,224394530,746430470,0.571772,1.173638,1.557834
2020/8/28,3.424,3.337,3.428,3.331,517650192,1752953967,2.453621,2.902454,3.610875
2020/8/31,3.395,3.435,3.462,3.389,522450877,1795221459,-0.846963,2.132009,3.635461
2020/9/1,3.404,3.385,3.405,3.379,313469098,1063756070,0.265096,0.765832,2.15415
2020/9/2,3.395,3.414,3.422,3.363,557717032,1890868886,-0.264395,1.733255,3.916176
2020/9/3,3.387,3.394,3.426,3.371,293789238,997393116,-0.235641,1.620029,2.060455
2020/9/4,3.356,3.347,3.365,3.333,306289737,1025193074,-0.915264,0.944789,2.144471
2020/9/7,3.301,3.349,3.375,3.293,341779252,1140452427,-1.638856,2.443385,2.401574
2020/9/8,3.336,3.316,3.344,3.3,401768855,1333350974,1.060285,1.332929,2.835115
2020/9/9,3.285,3.303,3.317,3.258,434571230,1431874718,-1.528777,1.768585,3.04685
2020/9/10,3.296,3.306,3.32,3.289,408338579,1350036298,0.334855,0.943683,2.88239
2020/9/11,3.313,3.284,3.32,3.28,269912773,890587429,0.515777,1.213592,1.894914
2020/9/14,3.341,3.327,3.345,3.323,280336520,934929341,0.845155,0.664051,1.986925
2020/9/15,3.367,3.342,3.371,3.326,339804522,1140364713,0.77821,1.346902,2.426055
2020/9/16,3.346,3.363,3.372,3.337,250042394,839452882,-0.623701,1.039501,1.798366
2020/9/17,3.314,3.341,3.341,3.307,254680304,846258287,-0.956366,1.016139,1.828409
2020/9/18,3.406,3.316,3.409,3.314,719479850,2417685638,2.776101,2.866626,5.098764
2020/9/21,3.362,3.411,3.419,3.36,482392161,1632597919,-1.291838,1.732237,3.395414
2020/9/22,3.322,3.342,3.37,3.309,540055829,1802640378,-1.189768,1.814396,3.842182
2020/9/23,3.325,3.322,3.334,3.305,409635195,1361370534,0.090307,0.872968,2.962882
2020/9/24,3.271,3.305,3.314,3.268,294713447,967950850,-1.62406,1.383459,2.115953
2020/9/25,3.282,3.281,3.296,3.267,320318247,1050487698,0.336289,0.886579,2.297709
2020/9/28,3.302,3.291,3.319,3.289,228523832,754931307,0.609385,0.914077,1.635869
2020/9/29,3.295,3.32,3.323,3.294,287012615,948837674,-0.211993,0.878256,2.033723
2020/9/30,3.281,3.31,3.321,3.265,388025725,1277703358,-0.424886,1.699545,2.760577
2020/10/9,3.337,3.327,3.35,3.325,469678103,1567201859,1.706797,0.761963,3.332736
2020/10/12,3.442,3.35,3.444,3.35,544969092,1860223690,3.146539,2.816901,3.927686
2020/10/13,3.437,3.428,3.445,3.416,271994295,932371789,-0.145264,0.842533,1.974913
2020/10/14,3.424,3.431,3.431,3.412,228471577,781680111,-0.378237,0.552808,1.665759
2020/10/15,3.425,3.419,3.449,3.414,494940923,1699066442,0.029206,1.022196,3.526861
2020/10/16,3.432,3.425,3.455,3.408,393686559,1353526262,0.20438,1.372263,2.794409
2020/10/19,3.409,3.453,3.486,3.397,535932001,1844539555,-0.670163,2.59324,3.792929
2020/10/20,3.412,3.398,3.414,3.394,426396432,1451994826,0.088002,0.586682,3.032009
2020/10/21,3.433,3.419,3.434,3.403,433257663,1480408680,0.615475,0.908558,3.136397
2020/10/22,3.42,3.423,3.433,3.38,438333102,1494232069,-0.378678,1.543839,3.127094
2020/10/23,3.408,3.42,3.449,3.402,534227894,1830334935,-0.350877,1.374269,3.772219
2020/10/26,3.354,3.38,3.385,3.34,535554337,1798975251,-1.584507,1.320423,3.725474
2020/10/27,3.346,3.349,3.354,3.331,337718901,1129533589,-0.238521,0.685748,2.363924
2020/10/28,3.364,3.346,3.372,3.336,632950855,2124474365,0.537956,1.075912,4.531803
2020/10/29,3.383,3.335,3.403,3.329,471322600,1585602686,0.564804,2.199762,3.385265
2020/10/30,3.329,3.375,3.383,3.321,385778133,1293232637,-1.596216,1.832693,2.75712
2020/11/2,3.317,3.333,3.351,3.302,394402626,1311800090,-0.360469,1.471913,2.772394
2020/11/3,3.355,3.331,3.375,3.33,389458760,1305997449,1.145614,1.356648,2.737122
2020/11/4,3.38,3.36,3.395,3.349,376762310,1270007537,0.745156,1.371088,2.668994
2020/11/5,3.418,3.418,3.44,3.395,548497978,1872101864,1.12426,1.331361,3.902493
2020/11/6,3.408,3.428,3.429,3.387,384234455,1309046718,-0.292569,1.228789,2.773922
2020/11/9,3.468,3.435,3.482,3.435,469912381,1626568267,1.760563,1.379108,3.410187
2020/11/10,3.466,3.491,3.492,3.451,429095468,1492462779,-0.05767,1.182238,3.146861
2020/11/11,3.464,3.462,3.485,3.46,261744222,908741351,-0.057703,0.721293,1.908972
2020/11/12,3.447,3.465,3.473,3.436,296467827,1022547405,-0.490762,1.068129,2.180974
