DateTime,CLOSE,OPEN,HIGH,LOW,VOLUME,AMT,PCT_CHG,SWING,TURN
2020/11/13,3.388,3.431,3.431,3.371,543852196,1841734272,-1.711633,1.740644,3.934439
2020/11/16,3.429,3.41,3.431,3.395,386260439,1317642597,1.210153,1.062574,2.816548
2020/11/17,3.43,3.425,3.436,3.413,323618833,1108946945,0.029163,0.670749,2.37458
2020/11/18,3.435,3.43,3.458,3.42,626648067,2159581271,0.145773,1.107872,4.456808
2020/11/19,3.46,3.424,3.468,3.42,411932902,1421194827,0.727802,1.39738,2.929349
2020/11/20,3.465,3.462,3.468,3.445,352204402,1217078364,0.144509,0.66474,2.534781
2020/11/23,3.521,3.472,3.54,3.471,756216358,2653729253,1.616162,1.991342,5.45797
2020/11/24,3.493,3.521,3.529,3.491,723999385,2537056720,-0.795229,1.079239,5.014691
2020/11/25,3.468,3.505,3.525,3.467,595775601,2082198867,-0.715717,1.660464,4.193221
2020/11/26,3.497,3.468,3.499,3.465,307163558,1069877135,0.836217,0.980392,2.164638
2020/11/27,3.557,3.498,3.561,3.495,843676667,2977601100,1.715756,1.887332,5.707357
2020/11/30,3.473,3.516,3.575,3.472,1467464876,5193602820,-0.941244,2.937821,9.441465
2020/12/1,3.557,3.476,3.563,3.476,811632065,2864395143,2.418658,2.505039,5.120524
2020/12/2,3.545,3.558,3.573,3.525,541549798,1922213431,-0.337363,1.349452,3.377095
2020/12/3,3.538,3.544,3.552,3.521,545270803,1927642645,-0.197461,0.874471,3.333141
2020/12/4,3.543,3.535,3.549,3.501,442716436,1560214891,0.141323,1.356699,2.713261
2020/12/7,3.511,3.544,3.549,3.492,486309440,1708975464,-0.903189,1.608806,3.011658
2020/12/8,3.499,3.58,3.58,3.488,436983773,1535311280,-0.341783,2.620336,2.675029
2020/12/9,3.47,3.507,3.52,3.465,512286103,1791501940,-0.828808,1.571878,3.118815
2020/12/10,3.456,3.461,3.477,3.439,458333410,1586191032,-0.403458,1.095101,2.805722
2020/12/11,3.429,3.469,3.478,3.403,540670655,1857613082,-0.78125,2.170139,3.33678
2020/12/14,3.461,3.435,3.466,3.43,303408537,1046907314,0.933217,1.049869,1.87469
2020/12/15,3.464,3.458,3.471,3.437,300402396,1037206954,0.08668,0.982375,1.853333
2020/12/16,3.482,3.469,3.487,3.463,382326587,1329542783,0.51963,0.692841,2.378309
2020/12/17,3.537,3.487,3.54,3.482,631899791,2219359588,1.579552,1.665709,3.944944
2020/12/18,3.505,3.527,3.536,3.487,726989190,2552152128,-0.904722,1.385355,4.495394
2020/12/21,3.513,3.506,3.528,3.472,538736687,1889408565,0.228245,1.597718,3.339125
2020/12/22,3.464,3.508,3.517,3.458,821657506,2872498884,-1.394819,1.679476,5.266608
2020/12/23,3.491,3.468,3.51,3.468,778427723,2712982490,0.779446,1.212471,5.146879
2020/12/24,3.485,3.495,3.512,3.47,342027162,1193653672,-0.171871,1.203094,2.257819
2020/12/25,3.509,3.472,3.512,3.461,507738096,1773929385,0.688666,1.463415,3.276011
2020/12/28,3.519,3.507,3.539,3.495,437031367,1538010740,0.284981,1.253918,2.820619
2020/12/29,3.512,3.527,3.537,3.506,288187752,1013844951,-0.19892,0.880932,1.852658
2020/12/30,3.563,3.509,3.566,3.504,535168542,1893801835,1.452164,1.765376,3.478855
2020/12/31,3.634,3.571,3.643,3.571,668195485,2417288656,1.992703,2.020769,4.293111
2021/1/4,3.632,3.636,3.655,3.598,570759818,2070828077,-0.055036,1.56852,3.676234
2021/1/5,3.671,3.625,3.675,3.608,844943674,3079597412,1.073789,1.844714,5.681681
2021/1/6,3.726,3.673,3.728,3.661,651523191,2410271253,1.498229,1.825116,4.502589
2021/1/7,3.803,3.737,3.807,3.722,588820087,2210573820,2.066559,2.281267,3.998136
2021/1/8,3.782,3.81,3.829,3.745,814331223,3082995430,-0.552196,2.208783,5.423319
2021/1/11,3.765,3.78,3.841,3.75,619308303,2349883718,-0.449498,2.406134,4.193876
2021/1/12,3.899,3.759,3.904,3.755,714697993,2742212198,3.559097,3.957503,4.783863
2021/1/13,3.862,3.91,3.924,3.835,648591116,2516183799,-0.948961,2.282637,4.235734
2021/1/14,3.802,3.856,3.857,3.791,562724773,2151668300,-1.553599,1.708959,3.656487
2021/1/15,3.805,3.815,3.857,3.775,699719411,2670259229,0.078906,2.15676,4.625643
2021/1/18,3.837,3.793,3.866,3.788,551065080,2109810976,0.840999,2.049934,3.671328
2021/1/19,3.797,3.846,3.851,3.78,432457525,1651465311,-1.042481,1.850404,2.898865
2021/1/20,3.8,3.797,3.827,3.774,485005290,1844912633,0.07901,1.395839,3.306358
2021/1/21,3.84,3.817,3.868,3.801,532673073,2040987825,1.052632,1.763158,3.670502
2021/1/22,3.833,3.836,3.851,3.81,462417806,1771629407,-0.182292,1.067708,3.239634
2021/1/25,3.89,3.83,3.894,3.813,1048827430,4046937534,1.487086,2.113227,7.777003
2021/1/26,3.8,3.872,3.874,3.797,664673144,2543773043,-2.313625,1.979434,4.833049
2021/1/27,3.806,3.8,3.821,3.781,766624223,2915126851,0.157895,1.052632,5.68486
2021/1/28,3.731,3.762,3.768,3.712,731226749,2731789965,-1.970573,1.471361,5.427806
2021/1/29,3.704,3.747,3.755,3.661,657338669,2444146137,-0.723667,2.519432,4.716749
2021/2/1,3.731,3.707,3.733,3.692,509476743,1893780024,0.728942,1.106911,3.702628
2021/2/2,3.752,3.741,3.756,3.723,641496022,2403515956,0.562852,0.884481,4.822964
2021/2/3,3.764,3.752,3.782,3.731,380828212,1430590734,0.319829,1.359275,2.915461
2021/2/4,3.787,3.746,3.808,3.746,497927696,1880798982,0.611052,1.647184,3.914413
2021/2/5,3.834,3.804,3.864,3.799,356766657,1368472618,1.241088,1.716398,2.819049
2021/2/8,3.875,3.848,3.884,3.82,458774035,1768024560,1.069379,1.669275,3.633863
2021/2/9,3.939,3.887,3.94,3.857,347031586,1350244949,1.651613,2.141935,2.784703
2021/2/10,4.012,3.95,4.03,3.945,382168884,1528119654,1.853262,2.157908,3.047291
2021/2/18,4.007,4.09,4.099,3.981,579603469,2343966320,-0.124626,2.941176,4.587333
2021/2/19,3.998,3.992,4.008,3.947,742446617,2955627297,-0.224607,1.522336,5.728858
2021/2/22,3.873,4.002,4.005,3.866,853631895,3347089389,-3.126563,3.476738,6.48013
2021/2/23,3.886,3.849,3.927,3.845,594569639,2318195152,0.335657,2.117222,4.552717
2021/2/24,3.788,3.887,3.896,3.752,859755074,3285470393,-2.521873,3.70561,6.461279
2021/2/25,3.843,3.824,3.862,3.804,540372102,2073582281,1.451954,1.531151,4.138858
2021/2/26,3.743,3.777,3.808,3.741,769832381,2900948289,-2.602134,1.74343,5.738908
2021/3/1,3.773,3.777,3.78,3.737,400600102,1507765234,0.801496,1.148811,3.006342
2021/3/2,3.707,3.795,3.796,3.672,643368721,2391796939,-1.749271,3.286509,5.029317
2021/3/3,3.804,3.7,3.806,3.698,517148432,1945427194,2.616671,2.913407,4.006832
2021/3/4,3.698,3.765,3.772,3.677,715951650,2659109479,-2.78654,2.497371,5.456588
2021/3/5,3.678,3.65,3.712,3.616,625701694,2294065088,-0.540833,2.595998,4.656327
2021/3/8,3.561,3.698,3.717,3.556,791825886,2875137354,-3.181077,4.377379,6.074023
2021/3/9,3.505,3.561,3.585,3.483,1118752371,3957865050,-1.572592,2.864364,8.201355
2021/3/10,3.523,3.547,3.562,3.514,445455959,1574736792,0.513552,1.369472,3.289861
2021/3/11,3.614,3.539,3.617,3.538,500166304,1796509200,2.583026,2.242407,3.712425
2021/3/12,3.617,3.631,3.632,3.583,729295454,2630124073,0.083011,1.355838,5.69301
2021/3/15,3.558,3.601,3.616,3.526,396806646,1417111777,-1.631186,2.48825,3.113072
2021/3/16,3.582,3.566,3.596,3.543,420298125,1502651100,0.674536,1.489601,3.253493
2021/3/17,3.576,3.576,3.604,3.534,348177666,1242125458,-0.167504,1.954216,2.738136
2021/3/18,3.591,3.58,3.603,3.575,321935472,1155110580,0.419463,0.782998,2.511321
2021/3/19,3.496,3.551,3.56,3.482,753210725,2655519910,-2.645503,2.172097,5.680551
2021/3/22,3.523,3.491,3.55,3.491,411897499,1449805957,0.772311,1.687643,3.082173
2021/3/23,3.504,3.524,3.535,3.467,484198283,1691697904,-0.539313,1.930173,3.65147
2021/3/24,3.454,3.488,3.518,3.441,643580882,2229191719,-1.426941,2.197489,4.836021
2021/3/25,3.452,3.441,3.468,3.429,313949402,1083019110,-0.057904,1.129126,2.349083
2021/3/26,3.514,3.465,3.525,3.465,466843998,1633928987,1.79606,1.738123,3.547564
2021/3/29,3.521,3.525,3.546,3.499,467377310,1650062460,0.199203,1.337507,3.649199
2021/3/30,3.561,3.522,3.566,3.52,295522870,1047200460,1.136041,1.306447,2.344291
2021/3/31,3.527,3.559,3.559,3.502,155181641,546588609,-0.954788,1.600674,1.233209
2021/4/1,3.567,3.538,3.575,3.532,278829509,991423466,1.134108,1.219166,2.202746
2021/4/2,3.601,3.582,3.603,3.566,268663210,962996321,0.953182,1.037286,2.143926
2021/4/6,3.578,3.604,3.607,3.566,248361461,889573237,-0.638711,1.138573,2.003502
2021/4/7,3.542,3.58,3.582,3.526,157320215,556883110,-1.006149,1.56512,1.266692
2021/4/8,3.558,3.534,3.57,3.515,220107742,782238211,0.451722,1.552795,1.759234
2021/4/9,3.506,3.548,3.548,3.493,222900205,782158792,-1.461495,1.545812,1.769461
2021/4/12,3.468,3.495,3.509,3.454,742060106,2576015805,-1.083856,1.568739,5.576394
2021/4/13,3.45,3.462,3.49,3.436,649756429,2245609223,-0.519031,1.557093,4.719643
2021/4/14,3.456,3.452,3.473,3.429,639346007,2208677669,0.173913,1.275362,4.508448
2021/4/15,3.419,3.448,3.448,3.386,385693490,1314812221,-1.070602,1.793981,2.728436
2021/4/16,3.434,3.423,3.445,3.396,457624801,1567068155,0.438725,1.433168,3.202219
2021/4/19,3.5,3.43,3.504,3.413,562866585,1955585611,1.921957,2.649971,3.848011
2021/4/20,3.492,3.482,3.516,3.473,397561241,1390939762,-0.228571,1.228571,2.753658
2021/4/21,3.498,3.473,3.508,3.473,576098944,2012630289,0.171821,1.002291,4.118915
2021/4/22,3.481,3.508,3.52,3.468,474319143,1651855086,-0.485992,1.486564,3.466164
2021/4/23,3.514,3.473,3.522,3.473,528040558,1853662573,0.948003,1.407641,3.907311
2021/4/26,3.458,3.524,3.543,3.451,730601406,2552018617,-1.593625,2.618099,5.511158
2021/4/27,3.466,3.456,3.475,3.444,475711945,1645673764,0.231348,0.896472,3.610507
2021/4/28,3.467,3.45,3.47,3.433,683757117,2358016110,0.028852,1.067513,5.293276
2021/4/29,3.513,3.476,3.515,3.463,518687394,1814097186,1.326796,1.499856,3.87188
2021/4/30,3.482,3.51,3.517,3.46,712682901,2485156707,-0.882437,1.622545,5.339382
2021/5/6,3.444,3.462,3.508,3.432,665838728,2309635845,-1.091327,2.182654,4.948058
2021/5/7,3.399,3.455,3.46,3.39,452238441,1546822837,-1.30662,2.03252,3.377443
2021/5/10,3.399,3.417,3.417,3.362,478090638,1619889168,0,1.618123,3.500863
2021/5/11,3.429,3.371,3.438,3.367,489605374,1665396171,0.882613,2.08885,3.528442
2021/5/12,3.442,3.42,3.45,3.412,318194217,1092707745,0.379119,1.108195,2.291646
2021/5/13,3.407,3.416,3.43,3.386,484668486,1650771768,-1.016851,1.278327,3.430561
2021/5/14,3.498,3.417,3.5,3.402,603058065,2088582024,2.670972,2.876431,4.231343
2021/5/17,3.53,3.5,3.552,3.495,566063703,1999258788,0.914808,1.629503,3.955786
2021/5/18,3.528,3.538,3.543,3.512,252170545,888988251,-0.056657,0.878187,1.755382
2021/5/19,3.504,3.518,3.52,3.494,483006168,1692433889,-0.680272,0.736961,3.427747
2021/5/20,3.516,3.503,3.526,3.485,301916251,1058648856,0.342466,1.170091,2.131444
2021/5/21,3.475,3.523,3.54,3.464,534415380,1867650570,-1.166098,2.161547,3.732038
2021/5/24,3.489,3.474,3.49,3.448,325345793,1131189717,0.402878,1.208633,2.286246
2021/5/25,3.635,3.493,3.64,3.493,1206307810,4305157379,4.18458,4.213242,8.640823
2021/5/26,3.648,3.648,3.673,3.635,684458256,2498716148,0.357634,1.045392,4.893018
2021/5/27,3.658,3.644,3.707,3.619,569428938,2084615874,0.274123,2.412281,3.967823
2021/5/28,3.651,3.657,3.685,3.618,491940578,1794215628,-0.191361,1.831602,3.441259
2021/5/31,3.639,3.646,3.646,3.604,544967107,1974965199,-0.328677,1.15037,3.730003
2021/6/1,3.64,3.633,3.644,3.596,467828359,1695717539,0.02748,1.319044,3.257412
2021/6/2,3.613,3.647,3.655,3.594,476427429,1722404354,-0.741758,1.675824,3.369653
2021/6/3,3.584,3.608,3.631,3.578,371426764,1339603273,-0.802657,1.466925,2.633043
2021/6/4,3.601,3.571,3.65,3.565,725410302,2620795084,0.47433,2.371652,5.042696
2021/6/7,3.593,3.604,3.606,3.57,314777235,1128198618,-0.222161,0.999722,2.186262
2021/6/8,3.572,3.591,3.63,3.55,748174597,2682094923,-0.58447,2.226552,5.107005
2021/6/9,3.582,3.57,3.59,3.562,435996400,1559788312,0.279955,0.783875,2.957739
2021/6/10,3.601,3.582,3.63,3.577,494729956,1785258996,0.53043,1.47962,3.345965
2021/6/11,3.571,3.609,3.613,3.566,487356718,1746172340,-0.833102,1.305193,3.266867
2021/6/15,3.522,3.574,3.577,3.506,438608600,1549764808,-1.372165,1.988239,2.915822
2021/6/16,3.486,3.521,3.526,3.474,569671858,1993362643,-1.022147,1.476434,3.71728
2021/6/17,3.479,3.483,3.501,3.466,375637500,1308150936,-0.200803,1.004016,2.450428
2021/6/18,3.455,3.48,3.492,3.431,647635703,2240428658,-0.689853,1.753377,4.125471
2021/6/21,3.435,3.444,3.459,3.412,587713074,2017105681,-0.578871,1.360347,3.683574
2021/6/22,3.464,3.444,3.469,3.436,699930444,2417534409,0.84425,0.960699,4.443307
2021/6/23,3.469,3.47,3.496,3.458,986137874,3426523913,0.144342,1.096998,6.44772
2021/6/24,3.488,3.473,3.489,3.458,392603306,1364302231,0.547708,0.893629,2.553755
2021/6/25,3.541,3.489,3.556,3.489,616350042,2173447460,1.519495,1.920872,3.977949
2021/6/28,3.527,3.547,3.55,3.51,479293260,1689986226,-0.395369,1.129624,3.094277
2021/6/29,3.497,3.526,3.526,3.485,378334184,1325234182,-0.850581,1.162461,2.431193
2021/6/30,3.515,3.498,3.52,3.496,535123927,1878453982,0.514727,0.686303,3.458131
2021/7/1,3.548,3.526,3.549,3.491,912383447,3214618369,0.938834,1.650071,6.161644
2021/7/2,3.423,3.517,3.53,3.417,609549653,2106127753,-3.523112,3.184893,4.081523
2021/7/5,3.42,3.419,3.435,3.393,426280181,1455122932,-0.087642,1.226994,2.819525
2021/7/6,3.431,3.42,3.432,3.39,662336674,2258333877,0.321637,1.22807,4.315103
2021/7/7,3.442,3.415,3.456,3.407,499901108,1716861890,0.320606,1.428155,3.227132
2021/7/8,3.395,3.445,3.453,3.383,574155624,1956405720,-1.365485,2.033701,3.670657
2021/7/9,3.382,3.384,3.397,3.349,541821300,1828720775,-0.382916,1.413844,3.442153
2021/7/12,3.41,3.402,3.437,3.382,499814342,1705243288,0.827912,1.626257,3.196118
2021/7/13,3.421,3.414,3.444,3.407,374690818,1283452342,0.322581,1.085044,2.373599
2021/7/14,3.368,3.42,3.42,3.356,608260479,2051832879,-1.549255,1.870798,3.932591
2021/7/15,3.44,3.368,3.444,3.364,677168306,2311712611,2.137767,2.375297,4.343978
2021/7/16,3.403,3.438,3.445,3.397,599545713,2048015177,-1.075581,1.395349,3.847146
2021/7/19,3.416,3.39,3.424,3.352,823050020,2790248502,0.382016,2.11578,5.194624
2021/7/20,3.408,3.392,3.415,3.39,416582252,1417034415,-0.234192,0.73185,2.603644
2021/7/21,3.421,3.415,3.448,3.406,614545335,2104195144,0.381455,1.232394,3.90841
2021/7/22,3.425,3.425,3.447,3.417,473804139,1625540581,0.116925,0.876937,3.004205
2021/7/23,3.388,3.425,3.427,3.385,486565879,1652414972,-1.080292,1.226277,3.099804
2021/7/26,3.259,3.371,3.374,3.225,1077822309,3538673886,-3.807556,4.397875,6.951061
2021/7/27,3.156,3.259,3.273,3.145,916395520,2943539619,-3.160479,3.927585,5.938255
2021/7/28,3.183,3.152,3.2,3.126,1375378402,4360822657,0.855513,2.34474,8.903124
2021/7/29,3.212,3.229,3.232,3.189,1027235063,3296128857,0.91109,1.350927,7.020053
2021/7/30,3.163,3.19,3.19,3.146,525898205,1664828434,-1.525529,1.369863,3.637806
2021/8/2,3.242,3.15,3.25,3.12,1170401857,3764606634,2.497629,4.110022,8.413459
2021/8/3,3.254,3.228,3.268,3.213,556312598,1804723698,0.370142,1.696484,4.081181
2021/8/4,3.264,3.247,3.274,3.241,578407947,1884690269,0.307314,1.014136,4.398952
2021/8/5,3.258,3.247,3.299,3.234,286971842,938195391,-0.183824,1.991422,2.199664
2021/8/6,3.232,3.25,3.251,3.218,275368020,889400150,-0.798036,1.012891,2.092245
2021/8/9,3.268,3.21,3.29,3.203,386442029,1258724453,1.113861,2.691832,2.954367
2021/8/10,3.322,3.261,3.327,3.229,423944846,1390954294,1.652387,2.998776,3.241301
2021/8/11,3.295,3.313,3.333,3.295,327959112,1087005844,-0.812763,1.143889,2.521838
2021/8/12,3.261,3.289,3.297,3.258,230336724,753589245,-1.031866,1.183612,1.757911
2021/8/13,3.254,3.25,3.28,3.235,291691610,948314983,-0.214658,1.379945,2.203764
2021/8/16,3.262,3.255,3.285,3.24,334998304,1093329626,0.245851,1.382913,2.529918
2021/8/17,3.182,3.26,3.28,3.177,664909946,2148158188,-2.452483,3.157572,4.885284
2021/8/18,3.224,3.182,3.244,3.174,646778110,2072317004,1.319925,2.199874,4.632893
2021/8/19,3.178,3.22,3.22,3.164,584118800,1863245291,-1.426799,1.736973,4.148492
2021/8/20,3.108,3.159,3.164,3.081,1493245755,4664361186,-2.202643,2.611705,9.791026
2021/8/23,3.136,3.122,3.149,3.109,1047652598,3282125835,0.900901,1.287001,7.151228
2021/8/24,3.185,3.146,3.201,3.144,980087102,3114462566,1.5625,1.817602,6.851233
2021/8/25,3.197,3.191,3.211,3.174,839718678,2680400601,0.376766,1.161695,6.065374
2021/8/26,3.128,3.197,3.199,3.126,429417725,1352201552,-2.158273,2.283391,3.061918
2021/8/27,3.159,3.125,3.187,3.125,582399354,1842628258,0.991049,1.982097,4.05515
2021/8/30,3.149,3.175,3.18,3.126,387592703,1219525359,-0.316556,1.709402,2.698406
2021/8/31,3.138,3.136,3.164,3.092,711120530,2223885731,-0.349317,2.28644,4.882572
2021/9/1,3.207,3.129,3.226,3.104,1154777365,3669320334,2.198853,3.887827,7.549012
2021/9/2,3.204,3.211,3.231,3.187,650014335,2084416994,-0.093545,1.371999,4.16018
2021/9/3,3.212,3.209,3.245,3.177,792382328,2551362957,0.249688,2.122347,4.992559
2021/9/6,3.247,3.213,3.27,3.206,751347932,2440656083,1.089664,1.992528,4.698313
2021/9/7,3.284,3.249,3.3,3.227,560195102,1827574693,1.139513,2.248229,3.499849
2021/9/8,3.249,3.283,3.295,3.241,499630258,1630740905,-1.065773,1.644336,3.112541
2021/9/9,3.24,3.235,3.248,3.222,385845928,1248284795,-0.277008,0.800246,2.381402
2021/9/10,3.292,3.236,3.306,3.234,636237931,2086083752,1.604938,2.222222,3.938172
2021/9/13,3.281,3.281,3.311,3.259,389688432,1279332107,-0.334143,1.579587,2.415853
2021/9/14,3.228,3.278,3.298,3.217,591318184,1923848040,-1.615361,2.46876,3.647935
2021/9/15,3.186,3.225,3.226,3.166,661102013,2113130187,-1.301115,1.858736,3.987883
2021/9/16,3.167,3.184,3.197,3.148,794308582,2520730333,-0.596359,1.537979,4.679128
2021/9/17,3.199,3.167,3.2,3.144,816152658,2594474901,1.01042,1.768235,4.752626
2021/9/22,3.158,3.148,3.168,3.136,951987488,3002386881,-1.281651,1.000313,5.541878
2021/9/23,3.164,3.178,3.2,3.152,546689846,1733275773,0.189994,1.519949,3.194706
2021/9/24,3.186,3.16,3.208,3.159,665822814,2123803728,0.695322,1.548673,3.928282
2021/9/27,3.247,3.2,3.253,3.198,1253036127,4052494181,1.914626,1.726303,7.753425
2021/9/28,3.247,3.243,3.265,3.215,507399219,1644949714,0,1.539883,3.106767
2021/9/29,3.248,3.225,3.26,3.195,767053532,2479461267,0.030798,2.001848,4.634802
2021/9/30,3.231,3.248,3.25,3.222,521097066,1685853875,-0.523399,0.862069,3.188529
2021/10/8,3.295,3.262,3.3,3.258,734601345,2416701710,1.980811,1.299907,4.52785
2021/10/11,3.312,3.309,3.353,3.306,881909167,2932563131,0.515933,1.426404,5.568007
2021/10/12,3.295,3.3,3.322,3.271,703599890,2318202782,-0.513285,1.539855,4.376338
2021/10/13,3.327,3.292,3.343,3.28,700594561,2324791961,0.971168,1.911988,4.45312
2021/10/14,3.306,3.322,3.342,3.299,632867438,2097664394,-0.631199,1.292456,3.990899
2021/10/15,3.332,3.302,3.34,3.29,540417897,1798181732,0.786449,1.512402,3.362299
2021/10/18,3.268,3.334,3.334,3.25,1165545048,3814958917,-1.920768,2.521008,7.01098
2021/10/19,3.291,3.263,3.3,3.263,820705592,2701064847,0.703794,1.132191,5.127113
2021/10/20,3.293,3.3,3.32,3.278,341818099,1126173105,0.060772,1.276208,2.120859
2021/10/21,3.314,3.3,3.333,3.29,425964351,1409867260,0.637716,1.3058,2.612755
2021/10/22,3.352,3.323,3.374,3.322,554788742,1856518226,1.146651,1.569101,3.385549
2021/10/25,3.35,3.337,3.357,3.329,518292544,1732904651,-0.059666,0.835322,3.133577
2021/10/26,3.329,3.356,3.371,3.32,656111500,2190343593,-0.626866,1.522388,4.029311
2021/10/27,3.287,3.317,3.317,3.277,698626192,2300873842,-1.26164,1.201562,4.284718
2021/10/28,3.286,3.28,3.294,3.265,581631648,1908774886,-0.030423,0.882263,3.476233
2021/10/29,3.304,3.289,3.305,3.281,616219745,2029577615,0.547778,0.730371,3.6715
